source,dataset,setting,group,design,method,n,strength,seed0,rep,ref_error,current_error,current_gamma,current_replay_error,residual_error,residual_gamma,base_residual_loss,current_residual_loss,selected_residual_loss,eligible_count,gamma_changed,grid
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031600000,4,0.07529054980130956,0.07529054980130956,0.0,0.07529054980130956,0.07529054980130956,0.0,15.846712667810365,15.846712667810365,15.846712667810365,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031700000,1,-0.06118372620964827,-0.06118372620964827,0.0,-0.06118372620964827,-0.06118372620964827,0.0,19.57339427672112,19.57339427672112,19.57339427672112,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031700000,2,-0.009196875114176307,-0.009196875114176307,0.0,-0.009196875114176307,-0.009196875114176307,0.0,18.30157825452685,18.30157825452685,18.30157825452685,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031700000,3,0.08478322653339196,0.08478322653339196,0.0,0.08478322653339196,0.08478322653339196,0.0,20.70555991091211,20.70555991091211,20.70555991091211,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031700000,4,0.00032203667010305756,0.00032203667010305756,0.0,0.00032203667010305756,0.00032203667010305756,0.0,19.87008548915496,19.87008548915496,19.87008548915496,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031800000,1,0.047147274575172156,0.06637587821187178,0.25,0.06637587842959063,0.06637587842959063,0.25,26.547368951562962,25.513736603754836,25.513736603754836,2,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031800000,2,0.08901017454877103,0.08901017454877103,0.0,0.08901017454877103,0.08901017454877103,0.0,19.18592675745481,19.18592675745481,19.18592675745481,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031800000,3,0.10322572369043966,0.10322572369043966,0.0,0.10322572369043966,0.10322572369043966,0.0,14.88810987060349,14.88810987060349,14.88810987060349,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031800000,4,-0.011654449654646041,0.0032136982393028693,0.25,0.0032136983643750554,-0.011654449654646041,0.0,16.562326909129894,16.11215701375084,16.562326909129894,1,True,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031900000,1,0.06392515558218669,0.06392515558218669,0.0,0.06392515558218669,0.06392515558218669,0.0,20.330735426561937,20.330735426561937,20.330735426561937,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031900000,2,-0.021162570556875964,-0.021162570556875964,0.0,-0.021162570556875964,-0.021162570556875964,0.0,18.23200699861503,18.23200699861503,18.23200699861503,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031900000,3,0.04433300998467005,0.04433300998467005,0.0,0.04433300998467005,0.04433300998467005,0.0,19.369565530453478,19.369565530453478,19.369565530453478,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2031900000,4,0.02500912908100936,0.02500912908100936,0.0,0.02500912908100936,0.02500912908100936,0.0,23.897773240573358,23.897773240573358,23.897773240573358,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2032000000,1,-0.01676621224763011,-0.01676621224763011,0.0,-0.01676621224763011,-0.01676621224763011,0.0,20.66665867038139,20.66665867038139,20.66665867038139,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2032000000,2,-0.12017087098882817,-0.12017087098882817,0.0,-0.12017087098882817,-0.12017087098882817,0.0,25.819628243439958,25.819628243439958,25.819628243439958,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2032000000,3,0.08440598087479749,0.08440598087479749,0.0,0.08440598087479749,0.08440598087479749,0.0,16.9189209742663,16.9189209742663,16.9189209742663,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,aipw,3000,0.0,2032000000,4,0.012680510281664475,0.012680510281664475,0.0,0.012680510281664475,0.012680510281664475,0.0,21.50599028915504,21.50599028915504,21.50599028915504,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2029700000,1,-0.0036515898015566928,-0.0036515898015566928,0.0,-0.0036515898015566928,-0.0036515898015566928,0.0,0.6088579397998717,0.6088579397998717,0.6088579397998717,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2029700000,2,0.00754652084622776,0.00754652084622776,0.0,0.00754652084622776,0.00754652084622776,0.0,0.592065009255965,0.592065009255965,0.592065009255965,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2029700000,3,-0.027482189249935864,-0.027482189249935864,0.0,-0.027482189249935864,-0.027482189249935864,0.0,0.4992315782783437,0.4992315782783437,0.4992315782783437,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2029700000,4,0.007746629879275162,0.007746629879275162,0.0,0.007746629879275162,0.007746629879275162,0.0,0.6298310670197279,0.6298310670197279,0.6298310670197279,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2029800000,1,-0.01348160274981578,-0.01348160274981578,0.0,-0.01348160274981578,-0.01348160274981578,0.0,0.5649856413397579,0.5649856413397579,0.5649856413397579,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2029800000,2,-0.015612194147667792,-0.015612194147667792,0.0,-0.015612194147667792,-0.015612194147667792,0.0,0.5299938397551957,0.5299938397551957,0.5299938397551957,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2029800000,3,-0.054720830245119936,-0.054720830245119936,0.0,-0.054720830245119936,-0.054720830245119936,0.0,0.5516157318824257,0.5516157318824257,0.5516157318824257,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2029800000,4,0.022454751929230077,0.022454751929230077,0.0,0.022454751929230077,0.022454751929230077,0.0,0.5690248392689499,0.5690248392689499,0.5690248392689499,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2029900000,1,0.0081570594773921,0.0081570594773921,0.0,0.0081570594773921,0.0081570594773921,0.0,0.564834681879575,0.564834681879575,0.564834681879575,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2029900000,2,-0.01372130169241937,-0.01372130169241937,0.0,-0.01372130169241937,-0.01372130169241937,0.0,0.6159284025253884,0.6159284025253884,0.6159284025253884,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2029900000,3,0.007816726079385215,0.007816726079385215,0.0,0.007816726079385215,0.007816726079385215,0.0,0.7276521444014725,0.7276521444014725,0.7276521444014725,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2029900000,4,-0.023247077950641952,-0.023247077950641952,0.0,-0.023247077950641952,-0.023247077950641952,0.0,0.7742639547332637,0.7742639547332637,0.7742639547332637,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030000000,1,0.003376520411325007,0.003376520411325007,0.0,0.003376520411325007,0.003376520411325007,0.0,0.5615545236490398,0.5615545236490398,0.5615545236490398,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030000000,2,0.011138555091345592,0.011138555091345592,0.0,0.011138555091345592,0.011138555091345592,0.0,0.6091485383123202,0.6091485383123202,0.6091485383123202,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030000000,3,-0.009459543878420743,-0.009459543878420743,0.0,-0.009459543878420743,-0.009459543878420743,0.0,0.7632922024580308,0.7632922024580308,0.7632922024580308,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030000000,4,0.0075131833663751755,0.0075131833663751755,0.0,0.0075131833663751755,0.0075131833663751755,0.0,0.5856041646303096,0.5856041646303096,0.5856041646303096,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030100000,1,-0.061456406057546965,-0.061456406057546965,0.0,-0.061456406057546965,-0.061456406057546965,0.0,0.6274945616471176,0.6274945616471176,0.6274945616471176,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030100000,2,-0.03214618448040349,-0.03214618448040349,0.0,-0.03214618448040349,-0.03214618448040349,0.0,0.5412173556218765,0.5412173556218765,0.5412173556218765,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030100000,3,-0.026118091423080695,-0.026118091423080695,0.0,-0.026118091423080695,-0.026118091423080695,0.0,0.7039563096339143,0.7039563096339143,0.7039563096339143,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030100000,4,0.015005687920483273,0.015005687920483273,0.0,0.015005687920483273,0.015005687920483273,0.0,0.7466570549902581,0.7466570549902581,0.7466570549902581,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030200000,1,0.06824377839445024,0.06824377839445024,0.0,0.06824377839445024,0.06824377839445024,0.0,0.5969098196550505,0.5969098196550505,0.5969098196550505,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030200000,2,-0.040571323571157426,-0.040571323571157426,0.0,-0.040571323571157426,-0.040571323571157426,0.0,0.5446298568861478,0.5446298568861478,0.5446298568861478,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030200000,3,0.011338509761777315,0.011338509761777315,0.0,0.011338509761777315,0.011338509761777315,0.0,0.6417023664746835,0.6417023664746835,0.6417023664746835,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030200000,4,-0.009296883742880952,-0.009296883742880952,0.0,-0.009296883742880952,-0.009296883742880952,0.0,0.5867048588210722,0.5867048588210722,0.5867048588210722,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030300000,1,-0.018420024400454777,-0.018420024400454777,0.0,-0.018420024400454777,-0.018420024400454777,0.0,0.6573006542403532,0.6573006542403532,0.6573006542403532,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030300000,2,0.032213646482427666,0.032213646482427666,0.0,0.032213646482427666,0.032213646482427666,0.0,0.6027902469327355,0.6027902469327355,0.6027902469327355,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030300000,3,-0.017807983707445796,-0.017807983707445796,0.0,-0.017807983707445796,-0.017807983707445796,0.0,0.5998487608837878,0.5998487608837878,0.5998487608837878,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030300000,4,0.006977948231867678,0.006977948231867678,0.0,0.006977948231867678,0.006977948231867678,0.0,0.5889900797917584,0.5889900797917584,0.5889900797917584,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030400000,1,-0.013440437038987384,-0.013440437038987384,0.0,-0.013440437038987384,-0.013440437038987384,0.0,0.6355619051598171,0.6355619051598171,0.6355619051598171,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030400000,2,-0.002924507323696412,-0.002924507323696412,0.0,-0.002924507323696412,-0.002924507323696412,0.0,0.5866579313064018,0.5866579313064018,0.5866579313064018,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030400000,3,-0.042979315551246206,-0.042979315551246206,0.0,-0.042979315551246206,-0.042979315551246206,0.0,0.6821763637676624,0.6821763637676624,0.6821763637676624,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030400000,4,0.004306198658578583,0.004306198658578583,0.0,0.004306198658578583,0.004306198658578583,0.0,0.8007985948095535,0.8007985948095535,0.8007985948095535,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030500000,1,-0.0636724780118196,-0.0636724780118196,0.0,-0.0636724780118196,-0.0636724780118196,0.0,0.6839323650856413,0.6839323650856413,0.6839323650856413,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030500000,2,0.01358419808469056,0.01358419808469056,0.0,0.01358419808469056,0.01358419808469056,0.0,0.5149108864027423,0.5149108864027423,0.5149108864027423,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030500000,3,-0.008216249406840317,-0.008216249406840317,0.0,-0.008216249406840317,-0.008216249406840317,0.0,0.595758532006149,0.595758532006149,0.595758532006149,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030500000,4,0.017876568125377648,0.017876568125377648,0.0,0.017876568125377648,0.017876568125377648,0.0,0.7113454315520203,0.7113454315520203,0.7113454315520203,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030600000,1,0.00419587105612026,0.00419587105612026,0.0,0.00419587105612026,0.00419587105612026,0.0,0.5991741859935119,0.5991741859935119,0.5991741859935119,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030600000,2,0.030908453207174398,0.030908453207174398,0.0,0.030908453207174398,0.030908453207174398,0.0,0.5656286645967928,0.5656286645967928,0.5656286645967928,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030600000,3,-0.052593101698075476,-0.052593101698075476,0.0,-0.052593101698075476,-0.052593101698075476,0.0,0.7200538185058711,0.7200538185058711,0.7200538185058711,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030600000,4,-0.029796282046154594,-0.029796282046154594,0.0,-0.029796282046154594,-0.029796282046154594,0.0,0.5328731039188869,0.5328731039188869,0.5328731039188869,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030700000,1,0.03511545219214179,0.03511545219214179,0.0,0.03511545219214179,0.03511545219214179,0.0,0.6273897086121738,0.6273897086121738,0.6273897086121738,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030700000,2,-0.024109330636606873,-0.024109330636606873,0.0,-0.024109330636606873,-0.024109330636606873,0.0,0.6291297204192787,0.6291297204192787,0.6291297204192787,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030700000,3,-0.03765336600324894,-0.03765336600324894,0.0,-0.03765336600324894,-0.03765336600324894,0.0,0.6516275687743789,0.6516275687743789,0.6516275687743789,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030700000,4,-0.03337232325170757,-0.03337232325170757,0.0,-0.03337232325170757,-0.03337232325170757,0.0,0.5548980564936687,0.5548980564936687,0.5548980564936687,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030800000,1,-0.01895968621774242,-0.01895968621774242,0.0,-0.01895968621774242,-0.01895968621774242,0.0,0.5461011866810387,0.5461011866810387,0.5461011866810387,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030800000,2,-0.026935033123387277,-0.026935033123387277,0.0,-0.026935033123387277,-0.026935033123387277,0.0,0.6009261064876636,0.6009261064876636,0.6009261064876636,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030800000,3,0.0064568221071647355,0.0064568221071647355,0.0,0.0064568221071647355,0.0064568221071647355,0.0,0.5906258976705921,0.5906258976705921,0.5906258976705921,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030800000,4,-0.003969016368212636,-0.003969016368212636,0.0,-0.003969016368212636,-0.003969016368212636,0.0,0.5266120180479138,0.5266120180479138,0.5266120180479138,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030900000,1,-0.12052631234041877,-0.12052631234041877,0.0,-0.12052631234041877,-0.12052631234041877,0.0,0.6192447733654227,0.6192447733654227,0.6192447733654227,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030900000,2,-0.051308942927499074,-0.051308942927499074,0.0,-0.051308942927499074,-0.051308942927499074,0.0,0.6243725107741962,0.6243725107741962,0.6243725107741962,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030900000,3,-0.01103571371490776,-0.01103571371490776,0.0,-0.01103571371490776,-0.01103571371490776,0.0,0.6167276963888484,0.6167276963888484,0.6167276963888484,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2030900000,4,-0.020644699738253152,-0.020644699738253152,0.0,-0.020644699738253152,-0.020644699738253152,0.0,0.6372100892721438,0.6372100892721438,0.6372100892721438,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2031000000,1,0.04294205216729918,0.04294205216729918,0.0,0.04294205216729918,0.04294205216729918,0.0,0.6403771684692213,0.6403771684692213,0.6403771684692213,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2031000000,2,-0.006174866625219792,-0.006174866625219792,0.0,-0.006174866625219792,-0.006174866625219792,0.0,0.6845718815001518,0.6845718815001518,0.6845718815001518,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2031000000,3,0.01401824830155925,0.01401824830155925,0.0,0.01401824830155925,0.01401824830155925,0.0,0.6152819139296578,0.6152819139296578,0.6152819139296578,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2031000000,4,-0.03211321488752984,-0.03211321488752984,0.0,-0.03211321488752984,-0.03211321488752984,0.0,0.5045166188205519,0.5045166188205519,0.5045166188205519,1,False,0|0.25|0.5|1
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ctmle,3000,0.0,2031100000,1,-0.0032522623899165783,-0.0032522623899165783,0.0,-0.0032522623899165783,-0.0032522623899165783,0.0,0.5894272301476146,0.5894272301476146,0.5894272301476146,1,False,0|0.25|0.5|1
