dataset,design,setting,n,epsilon,strength,rep,seed,bin_by,bin,bins,units,responders,response_rate,mean_true_pi,mean_pi_hat,p_label_rmse,p_label_skill,p_true_rmse,p_true_nrmse,p_calibration_error,m_observed_rmse,m_observed_skill,m_true_rmse,m_true_nrmse,m_observed_label_fraction
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,9,335729546,pi_hat,5,5,600,480,0.8,0.8149389606332015,0.9887782638271649,0.4424518822496249,-0.22352292566397414,0.18538213706074547,0.6977027705034169,0.18877826382716498,1.2231466686847137,0.24600301446024453,0.7877692692921376,0.7395036129260175,0.8
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,9,335729546,true_pi,1,5,600,133,0.22166666666666668,0.2283595014927446,0.27511827298624364,0.38826070728859396,0.12626272871590982,0.23608389685018502,0.8885235196616771,0.05345160631957697,1.2920197163508913,0.3013932651159148,1.076892420440552,1.0109125434202568,0.22166666666666668
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,9,335729546,true_pi,2,5,600,430,0.7166666666666667,0.7208903214608068,0.7750544454716146,0.5301377125597082,-0.38408423994657137,0.2767155326614501,1.0414444284670181,0.058387778804947936,1.197181362972831,0.2820379520109937,0.6877046347985553,0.6455698157868911,0.7166666666666667
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,9,335729546,true_pi,3,5,600,461,0.7683333333333333,0.7720954245643269,0.8232847945143779,0.4987394808318954,-0.3974435479106835,0.25029243687196256,0.941998670478147,0.054951461181044575,1.165263134135139,0.14630527173980012,0.6344873888190282,0.5956131251594498,0.7683333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,9,335729546,true_pi,4,5,600,500,0.8333333333333334,0.8197265777962925,0.8540135775444408,0.4268055993932701,-0.31157374164882956,0.22569332369854908,0.8494176392896146,0.020680244211107493,1.2325861067591857,0.11702630796641567,0.7314139890569692,0.6866011515507306,0.8333333333333334
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,9,335729546,true_pi,5,5,600,529,0.8816666666666667,0.8714462056516004,0.8786630031839013,0.3962668996263778,-0.5050955580878254,0.2199032694488527,0.8276262361079016,-0.0030036634827653565,1.173944013866185,0.2626397007218567,0.7444634950857467,0.6988511303596936,0.8816666666666667
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,10,335729583,pi_hat,1,5,600,186,0.31,0.29739057140873426,0.07715723922037189,0.49529726355946524,-0.14688816872133903,0.3825267083187211,1.4379552802901943,-0.2328427607796281,1.3699754494409175,0.18193637176535515,0.9891269576204063,0.9089509198237312,0.31
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,10,335729583,pi_hat,2,5,600,432,0.72,0.7311985454419219,0.6654800969858964,0.46326770350678637,-0.06456827932763742,0.21083465508670485,0.7925480730027544,-0.054519903014103574,1.2231994860058844,0.28210277160217256,0.6585684175300223,0.6051865883029526,0.72
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,10,335729583,pi_hat,3,5,600,471,0.785,0.7777574706658336,0.9125032911698023,0.430907549690777,-0.10017073844176827,0.17061421551842554,0.6413555099867058,0.12750329116980236,1.2178639278199235,0.17221766318913834,0.717873298104507,0.6596843707493,0.785
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,10,335729583,pi_hat,4,5,600,467,0.7783333333333333,0.7900950878289246,0.9655046644806862,0.4555788714166324,-0.20298753697816618,0.19275748188485678,0.7245942122839376,0.18717133114735285,1.2192286768130483,0.19062372033627228,0.7940451234109486,0.7296819076110072,0.7783333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,10,335729583,pi_hat,5,5,600,502,0.8366666666666667,0.8161019926404222,0.9890337229768436,0.3999302342972868,-0.17041851430664656,0.1818528941906812,0.6836028014537103,0.15236705631017686,1.2505007213303847,0.2539071885375732,0.8111079736267305,0.7453616879253169,0.8366666666666667
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,10,335729583,true_pi,1,5,600,135,0.225,0.22738014649725755,0.2780064093246619,0.399953784136044,0.08264929350686023,0.2450037209646005,0.9209929309256304,0.05300640932466195,1.3168229316222373,0.220982157534787,1.056226014560391,0.9706111031349112,0.225
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,10,335729583,true_pi,2,5,600,421,0.7016666666666667,0.7219241824619871,0.7436814757653822,0.5498207538028913,-0.44414111217580743,0.28477137638480743,1.0704834340792082,0.042014809098715585,1.1846381235424166,0.23011385669500928,0.7065230237751355,0.6492541198978282,0.7016666666666667
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,10,335729583,true_pi,3,5,600,482,0.8033333333333333,0.7712120183295147,0.8383548556858053,0.44896114150236804,-0.2758245722005652,0.24471369245847083,0.9199026854270694,0.03502152235247195,1.3080811985454674,0.08434954371497905,0.7522973824303919,0.6913181290560984,0.8033333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,10,335729583,true_pi,4,5,600,486,0.81,0.8199893008401028,0.8567612792861958,0.4555311759891441,-0.3483343229243181,0.22446659036134,0.8437918499272229,0.046761279286195834,1.2138779823873842,0.2027191600819288,0.6767780174367402,0.6219201657849094,0.81
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,10,335729583,true_pi,5,5,600,534,0.89,0.8720380198569744,0.8928749947715551,0.37652796912647507,-0.4481441423340937,0.19677770526172242,0.7397066248475419,0.002874994771555066,1.229687037864848,0.20649907486633456,0.7596462074075657,0.6980712775484774,0.89
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,11,335729620,pi_hat,1,5,600,132,0.22,0.24608989793792962,0.044957792108907595,0.42838070453247823,-0.06940575766749646,0.3481867882228275,1.2724686306251234,-0.1750422078910924,1.0579734690498215,0.38149105218731927,1.0192811482570943,0.9505221970704417,0.22
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,11,335729620,pi_hat,2,5,600,435,0.725,0.7333287092966743,0.592961330662171,0.48453138730203055,-0.17753311739601396,0.24912726750259193,0.9104499184142756,-0.13203866933782896,1.2629712054175581,0.3022784853046936,0.781598542557192,0.7288732506913079,0.725
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,11,335729620,pi_hat,3,5,600,460,0.7666666666666667,0.7731979032146081,0.8904533338546753,0.44253820991735043,-0.09475813983333925,0.16046429402734477,0.5864259856825204,0.12378666718800863,1.275615887489678,0.07779938519081486,0.6784349637718394,0.6326689092960236,0.7666666666666667
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,11,335729620,pi_hat,4,5,600,479,0.7983333333333333,0.7859428660695689,0.9573618211348851,0.43183425055988023,-0.15828594669302154,0.18721839709186394,0.6842003931029572,0.15902848780155182,1.3523286601113718,0.15717944451228283,0.8427173135079002,0.7858690545925677,0.7983333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,11,335729620,pi_hat,5,5,600,484,0.8066666666666666,0.8144182739707005,0.9859045786658923,0.4337472534967034,-0.20634804733784673,0.18131902671617406,0.6626408049812492,0.17923791199922562,1.2177921542404277,0.21815486199154788,0.7638594807116172,0.7123308354133878,0.8066666666666666
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,11,335729620,true_pi,1,5,600,105,0.175,0.1876746927723391,0.20614503182737584,0.31924647267112455,0.29407230952065744,0.19916806524821365,0.7278711422228346,0.031145031827375835,1.307672790712975,0.2272366983550198,1.08942929555948,1.0159382711421527,0.175
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,11,335729620,true_pi,2,5,600,427,0.7116666666666667,0.7145662570297856,0.755159490040193,0.528804823526808,-0.3627598773358789,0.28034154506635256,1.0245242899039029,0.043492823373526335,1.203417118574012,0.16195981324540576,0.6962418427034535,0.6492745668361314,0.7116666666666667
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,11,335729620,true_pi,3,5,600,451,0.7516666666666667,0.764816010553357,0.7759940612929253,0.5034040176857606,-0.3576038007705411,0.2645505925742871,0.9668153463899813,0.02432739462625856,1.2949868815181933,0.2057319795235263,0.7370779405494751,0.6873559318361181,0.7516666666666667
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,11,335729620,true_pi,4,5,600,478,0.7966666666666666,0.8156621606609734,0.842244675680995,0.46810318294079634,-0.35268901084693205,0.23226179760458354,0.8488140892792717,0.04557800901432832,1.259761283239508,0.07892211494782164,0.7674941604950578,0.7157203259571019,0.7966666666666666
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,11,335729620,true_pi,5,5,600,529,0.8816666666666667,0.8702585294730265,0.8920955975850423,0.36694579137296107,-0.29060190554270116,0.1865011620876726,0.6815792165549381,0.010428930918375651,1.2831995887036192,0.2219241650191801,0.7744792104078225,0.7222341764301345,0.8816666666666667
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,12,335729657,pi_hat,1,5,600,192,0.32,0.3118537665764077,0.0611515874457109,0.5106451506780056,-0.19833855657611732,0.4011311134227042,1.502622881754282,-0.2588484125542891,1.2385623875745746,0.1437441159470585,1.0534872756984626,0.9914938406868175,0.32
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,12,335729657,pi_hat,2,5,600,425,0.7083333333333334,0.7087581233076443,0.6277992333720128,0.4672383033362691,-0.056701681447259844,0.23220246381652632,0.8698221694978711,-0.08053409996132056,1.2400534747571503,0.14073343800302307,0.8130288784722535,0.7651854406796674,0.7083333333333334
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,12,335729657,pi_hat,3,5,600,482,0.8033333333333333,0.7794935256543776,0.8943972573677699,0.4073725980517247,-0.05040572669717158,0.14120988183770197,0.5289671942140094,0.09106392403443654,1.1909332150078478,0.21017330571679738,0.6444538426772106,0.6065303590855113,0.8033333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,12,335729657,pi_hat,4,5,600,456,0.76,0.7843724362979936,0.9576161821683248,0.47072942454946276,-0.21483657421419045,0.19391091572790137,0.7263833924735367,0.1976161821683248,1.201665664783086,0.2661538388866955,0.7414205677694821,0.6977909873800646,0.76
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,12,335729657,pi_hat,5,5,600,480,0.8,0.8127693084774006,0.9867564742763837,0.4408927758377198,-0.21491524866181133,0.19226467912679232,0.7202166487260848,0.18675647427638373,1.2711037767781763,0.1991200313153656,0.804221138689139,0.7568960005062773,0.8
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,12,335729657,true_pi,1,5,600,137,0.22833333333333333,0.2206271019926404,0.2764843062849589,0.3709269809267054,0.21913170114637714,0.2302977774193788,0.8626872820080941,0.04815097295162559,1.2597410819369212,0.3435663799367191,1.1467597058775019,1.0792775682758338,0.22833333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,12,335729657,true_pi,2,5,600,430,0.7166666666666667,0.7182069568839826,0.7520302508988728,0.5440276496516441,-0.45756210794496766,0.29554968884031274,1.1071186210350838,0.03536358423220615,1.2591959957601435,0.17393444665618352,0.7487451309896416,0.7046845298898159,0.7166666666666667
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,12,335729657,true_pi,3,5,600,459,0.765,0.7692842116225787,0.7734683335075776,0.5086550127488634,-0.43918743982503927,0.27324534571006504,1.023567345084341,0.008468333507577579,1.237182864558435,0.12225469745732542,0.7024850481935763,0.6611466645353896,0.765
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,12,335729657,true_pi,4,5,600,476,0.7933333333333333,0.8178891203221551,0.8323707363226761,0.4772375837670352,-0.3891307957699792,0.23735460918971604,0.8891219227925532,0.03903740298934281,1.1867761748783239,0.15758024357976586,0.6764920365427853,0.6366832357430741,0.7933333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,12,335729657,true_pi,5,5,600,533,0.8883333333333333,0.871239769492467,0.8933671076161166,0.3754419055756189,-0.42097350414188073,0.19479379058700957,0.7296906102899308,0.00503377428278327,1.2201594728774376,0.10852642325745632,0.7455497556901429,0.7016771894109902,0.8883333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,13,335729694,pi_hat,1,5,600,171,0.285,0.28681651392071095,0.057647552544804054,0.48556639017579983,-0.15703456885465372,0.3838131211768996,1.4004526682790182,-0.22735244745519595,1.211502094716314,0.21850734435526875,0.9617645390205685,0.9422526906435029,0.285
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,13,335729694,pi_hat,2,5,600,419,0.6983333333333334,0.7110234222037076,0.6004972430070241,0.4748317935285949,-0.07026046720565371,0.2471470813017754,0.9017872771132204,-0.0978360903263092,1.1513444039530623,0.21096631016685796,0.7501794622879314,0.7349601572190869,0.6983333333333334
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,13,335729694,pi_hat,3,5,600,461,0.7683333333333333,0.7641682288412137,0.8981380520264307,0.44178911610214283,-0.09652061234214848,0.1807971442156167,0.659690430221868,0.12980471869309743,1.1845586946294153,0.27871011468668916,0.6814976033882233,0.6676716851232537,0.7683333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,13,335729694,pi_hat,4,5,600,471,0.785,0.7966585294730265,0.9636328673362732,0.4478541991787218,-0.18840695435943866,0.18241925746642332,0.6656091774063757,0.1786328673362732,1.3407391430959656,0.02725756521875533,0.7505104870686885,0.7352844663172947,0.785
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,13,335729694,pi_hat,5,5,600,492,0.82,0.8189266229257793,0.988789026637872,0.41951495523854565,-0.1923631278373914,0.18285927016266826,0.6672146904035431,0.16878902663787207,1.3143424376953599,0.24925503017574613,0.7898391981825823,0.7738152941479255,0.82
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,13,335729694,true_pi,1,5,600,119,0.19833333333333333,0.19312624106089007,0.24160658567547216,0.3663097697248067,0.1560679770348411,0.24048815580797653,0.8774902704161417,0.04327325234213883,1.3567958127438273,0.014505073482062314,1.0037390071142906,0.9833755995208844,0.19833333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,13,335729694,true_pi,2,5,600,413,0.6883333333333334,0.718589738248976,0.7383613864953319,0.5620569630165628,-0.47255494145025545,0.29554462916648633,1.0783796636305558,0.05002805316199859,1.1577283235291496,0.1959509367346689,0.7122056982181357,0.6977567878735454,0.6883333333333334
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,13,335729694,true_pi,3,5,600,458,0.7633333333333333,0.7711341178921058,0.7960199810223033,0.4922445084662189,-0.341252171127588,0.2545986296544065,0.9289763964983354,0.03268664768896997,1.2181115588788882,0.1501347357550319,0.6707391648100551,0.6571315089303102,0.7633333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,13,335729694,true_pi,4,5,600,491,0.8183333333333334,0.8218196556273,0.8434269781208907,0.4569564461262945,-0.4045723895493998,0.23157316420911955,0.8449613570376178,0.025093644787557424,1.2795943388539854,0.10546476961930484,0.7468090888831929,0.7316581604410374,0.8183333333333334
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,13,335729694,true_pi,5,5,600,533,0.8883333333333333,0.8729235645351664,0.889289810238406,0.36301381388082143,-0.32845483085289917,0.21016261276041517,0.7668387962097836,0.0009564769050727288,1.2948981142877438,0.2029809743183355,0.7854727203028341,0.7695374014164904,0.8883333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,14,335729731,pi_hat,1,5,600,194,0.3233333333333333,0.30953905436367424,0.07263593859029546,0.5105757387708658,-0.19150285165443015,0.39094843038380606,1.4597911276457674,-0.25069739474303787,1.2767271963966298,0.1995005243497332,1.0151294985147419,0.9468658127837215,0.3233333333333333
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,14,335729731,pi_hat,2,5,600,420,0.7,0.7197076095257933,0.6290578671296437,0.4696193669986632,-0.05020166600107179,0.23337396499358032,0.87141222996263,-0.07094213287035624,1.187403539828504,0.24586691669744787,0.6551261356272642,0.611071337986106,0.7
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,14,335729731,pi_hat,3,5,600,447,0.745,0.7664410122891065,0.8953857789436976,0.4628370599899736,-0.12761228635432276,0.1780639971113872,0.664886268711086,0.15038577894369762,1.2630203345242443,0.2148108654973041,0.7362049562639645,0.6866979092896095,0.745
ACIC 2016,acic2016_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,14,335729731,pi_hat,4,5,600,461,0.7683333333333333,0.7919072901478859,0.9613366900881132,0.46322838213931405,-0.2055274309365982,0.18416307964128803,0.6876600820122107,0.1930033567547798,1.2086615231250089,0.24637903091676283,0.765357292590032,0.7138898593514621,0.7683333333333333
