dataset,setting,method,role,low_mean_true_pi,high_mean_true_pi,low_response_rate,high_response_rate,low_outcome_nrmse,high_outcome_nrmse,low_high_outcome_nrmse_ratio,low_mean_selected_p,high_mean_selected_p,low_floor_fraction,high_floor_fraction,mean_selected_tau
Kang-Schafer,"outcome correct, response incorrect; n=1000",tmle,diagnostic,0.17942249003232932,0.8199398757744354,0.1790625,0.819375,0.42447883211193355,0.2912276231646149,1.457550034228721,0.17239418160170317,0.8459854894457386,0.4921875,0.004375,0.05
Kang-Schafer,"outcome correct, response incorrect; n=200",aipw,primary,0.1826740131905058,0.8261459533678888,0.2078125,0.8421875,0.6165641720666193,0.5070140976389085,1.2160690894747694,0.5354175626300275,0.8634586238302291,0.0,0.0,0.5
Kang-Schafer,"outcome correct, response incorrect; n=200",ctmle,primary,0.1826740131905058,0.8261459533678888,0.2078125,0.8421875,0.632848893334895,0.5010468048993926,1.2630534455996931,0.5354175626300275,0.8634586238302291,0.0,0.0,0.5
Kang-Schafer,"outcome correct, response incorrect; n=200",cui_selective_ml,primary,0.1826740131905058,0.8261459533678888,0.2078125,0.8421875,0.011542017724351001,0.009602260309900724,1.2020105008453297,0.3010714242136051,0.7146336233867321,0.0078125,0.0,nan
Kang-Schafer,"outcome correct, response incorrect; n=200",ma_dr_bc,primary,0.1826740131905058,0.8261459533678888,0.2078125,0.8421875,0.6165641720666193,0.5070140976389085,1.2160690894747694,0.22438767286716033,0.8347564920620061,0.42500000000000004,0.00625,0.05
Kang-Schafer,"outcome correct, response incorrect; n=200",tmle,diagnostic,0.1826740131905058,0.8261459533678888,0.2078125,0.8421875,0.6204845442759106,0.5063852509570739,1.2253211228075616,0.22438767318380998,0.8347564920666628,0.42500000000000004,0.00625,0.05
Kang-Schafer,"outcome incorrect, response correct; n=1000",aipw,primary,0.17995920402353294,0.8192100963595659,0.18156250000000002,0.8174999999999999,0.4194901004488083,0.26483429630051625,1.583971964011787,0.5170797334052623,0.8689117593131959,0.0,0.0,0.5
Kang-Schafer,"outcome incorrect, response correct; n=1000",ctmle,primary,0.17995920402353294,0.8192100963595659,0.18156250000000002,0.8174999999999999,0.41714274127181117,0.2652587407056117,1.5725881083585582,0.5170797334052623,0.8689117593131959,0.0,0.0,0.5
Kang-Schafer,"outcome incorrect, response correct; n=1000",cui_selective_ml,primary,0.17995920402353294,0.8192100963595659,0.18156250000000002,0.8174999999999999,0.7402418633942707,0.31935406233002767,2.3179347022969385,0.20620544141746158,0.7863467964147051,0.012812500000000001,0.0,nan
Kang-Schafer,"outcome incorrect, response correct; n=1000",ma_dr_bc,primary,0.17995920402353294,0.8192100963595659,0.18156250000000002,0.8174999999999999,0.4194901004488083,0.26483429630051625,1.583971964011787,0.16022147497883998,0.8498567789695226,0.495,0.00375,0.05
Kang-Schafer,"outcome incorrect, response correct; n=1000",tmle,diagnostic,0.17995920402353294,0.8192100963595659,0.18156250000000002,0.8174999999999999,0.3940334841675769,0.2659702149217135,1.4814947767123394,0.16022147534764375,0.8498567789723165,0.495,0.00375,0.05
Kang-Schafer,"outcome incorrect, response correct; n=200",aipw,primary,0.1797043579305437,0.8166542279957963,0.203125,0.8046875,0.6888769824612078,0.4702497974650288,1.4649171273963975,0.5317060681059956,0.8503306279890239,0.0,0.0,0.5
Kang-Schafer,"outcome incorrect, response correct; n=200",ctmle,primary,0.1797043579305437,0.8166542279957963,0.203125,0.8046875,0.6883207744257527,0.4679723046452119,1.4708579281152023,0.5317060681059956,0.8503306279890239,0.0,0.0,0.5
Kang-Schafer,"outcome incorrect, response correct; n=200",cui_selective_ml,primary,0.1797043579305437,0.8166542279957963,0.203125,0.8046875,0.813611278021202,0.39653132363358484,2.0518209521652326,0.2516117610887415,0.7322921426181246,0.0234375,0.0,nan
Kang-Schafer,"outcome incorrect, response correct; n=200",ma_dr_bc,primary,0.1797043579305437,0.8166542279957963,0.203125,0.8046875,0.6888769824612078,0.4702497974650288,1.4649171273963975,0.19433015626505948,0.8146629074390512,0.48124999999999996,0.0109375,0.05
Kang-Schafer,"outcome incorrect, response correct; n=200",tmle,diagnostic,0.1797043579305437,0.8166542279957963,0.203125,0.8046875,0.6503184512530934,0.4714506405496707,1.3793988072534558,0.1943301566236187,0.8146629074472003,0.48124999999999996,0.0109375,0.05
Kang-Schafer,"outcome incorrect, response incorrect; n=1000",aipw,primary,0.1816837655803823,0.8183886210280306,0.1934375,0.808125,0.38708652120430276,0.2514156060958088,1.5396280573640795,0.5225987266376615,0.8587964574620127,0.0,0.0,0.5
Kang-Schafer,"outcome incorrect, response incorrect; n=1000",ctmle,primary,0.1816837655803823,0.8183886210280306,0.1934375,0.808125,0.3868635874972885,0.25111119986499486,1.540606662328396,0.5225987266376615,0.8587964574620127,0.0,0.0,0.5
Kang-Schafer,"outcome incorrect, response incorrect; n=1000",cui_selective_ml,primary,0.1816837655803823,0.8183886210280306,0.1934375,0.808125,0.6088334361661176,0.3425429195656496,1.7773931422612066,0.23115076185826583,0.771831341479523,0.0125,0.0,nan
Kang-Schafer,"outcome incorrect, response incorrect; n=1000",ma_dr_bc,primary,0.1816837655803823,0.8183886210280306,0.1934375,0.808125,0.38708652120430276,0.2514156060958088,1.5396280573640795,0.18542717406200246,0.8374746021679602,0.43562500000000004,0.0040625,0.05
Kang-Schafer,"outcome incorrect, response incorrect; n=1000",tmle,diagnostic,0.1816837655803823,0.8183886210280306,0.1934375,0.808125,0.37898401023237993,0.25180844790675,1.5050488312954684,0.18542717438656836,0.8374746021709871,0.43562500000000004,0.0040625,0.05
Kang-Schafer,"outcome incorrect, response incorrect; n=200",aipw,primary,0.18841570177609157,0.8245856262620939,0.17500000000000002,0.8078124999999999,0.6844044142404928,0.49223169607318895,1.3904111005048527,0.5324669970199465,0.8663999585434794,0.0,0.0,0.5
