dataset,design,setting,n,strength,method,role,bin,rep_bins,mean_mean_true_pi,sd_mean_true_pi,mean_response_rate,sd_response_rate,mean_outcome_rmse,sd_outcome_rmse,mean_outcome_nrmse,sd_outcome_nrmse,mean_mean_selected_p,sd_mean_selected_p,mean_floor_fraction,sd_floor_fraction,mean_selected_tau,sd_selected_tau
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,aipw,primary,4,16,0.8266865421134942,0.0020217926338014047,0.8220833333333333,0.013597640726733947,0.6773937529577028,0.0313148393268751,1.6779990839400765,0.09848618835070971,0.8346830010972917,0.010742083263092653,0.0,0.0,0.5,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,aipw,primary,5,16,0.8744997710008937,0.0013202733074389335,0.8768750000000001,0.013930320148670104,0.7044654905984193,0.03832120983868079,1.7442214307816735,0.10117920548464478,0.8828100282140077,0.015591474067436032,0.0,0.0,0.5,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,ctmle,primary,1,16,0.2067304457104558,0.015515069398036742,0.20666666666666667,0.017450326326143274,0.6041393953194724,0.03860323539807756,1.4977253989793797,0.12233337360168366,0.5619439110656579,0.0072533273319965634,0.0,0.0,0.5,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,ctmle,primary,2,16,0.7215357517873102,0.002060342612837093,0.7171875000000001,0.01275733381127194,0.69092644689008,0.03356635444345922,1.7113336605742178,0.09883348245874478,0.7542046699176232,0.010546017214074839,0.0,0.0,0.5,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,ctmle,primary,3,16,0.77637382987042,0.0019985562346359937,0.7848958333333333,0.013507569251472796,0.6930750675574158,0.03718747456981038,1.717469856379909,0.12127727454638527,0.7981975984200835,0.01188682182788845,0.0,0.0,0.5,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,ctmle,primary,4,16,0.8266865421134942,0.0020217926338014047,0.8220833333333333,0.013597640726733947,0.6768441600700114,0.03137928050692368,1.6766358116049542,0.09857749537845362,0.8346830010972917,0.010742083263092653,0.0,0.0,0.5,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,ctmle,primary,5,16,0.8744997710008937,0.0013202733074389335,0.8768750000000001,0.013930320148670104,0.7044190481451233,0.038199475303665104,1.7441087642591329,0.10093534464890021,0.8828100282140077,0.015591474067436032,0.0,0.0,0.5,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,cui_selective_ml,primary,1,16,0.2067304457104558,0.015515069398036742,0.20666666666666667,0.017450326326143274,0.19503296240789358,0.08540174602327072,0.483186367270224,0.21260164120174865,0.43581812738235015,0.06874310629052541,0.0040625,0.004447562925043582,nan,nan
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,cui_selective_ml,primary,2,16,0.7215357517873102,0.002060342612837093,0.7171875000000001,0.01275733381127194,0.1828083306362765,0.08640309864818298,0.4525659082511229,0.21489008165822104,0.6706354582024263,0.019000203061798705,0.0,0.0,nan,nan
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,cui_selective_ml,primary,3,16,0.77637382987042,0.0019985562346359937,0.7848958333333333,0.013507569251472796,0.1882331593056671,0.08000351289865018,0.4667758249590103,0.200353360650649,0.7173573020396582,0.02000163007659067,0.0,0.0,nan,nan
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,cui_selective_ml,primary,4,16,0.8266865421134942,0.0020217926338014047,0.8220833333333333,0.013597640726733947,0.20077835007776845,0.07329522856451522,0.4974396378290121,0.18175957772798354,0.7725176473814781,0.012697994134840029,0.0,0.0,nan,nan
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,cui_selective_ml,primary,5,16,0.8744997710008937,0.0013202733074389335,0.8768750000000001,0.013930320148670104,0.24054322228267977,0.07886834486174062,0.5976483476971548,0.20170650314590433,0.8120269628321769,0.018073372979465728,0.0,0.0,nan,nan
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,ma_dr_bc,primary,1,16,0.2067304457104558,0.015515069398036742,0.20666666666666667,0.017450326326143274,0.6042469770209185,0.038974085680457765,1.498041582321096,0.12348127611051488,0.24928016032713152,0.016493026883566197,0.5260416666666666,0.036203873910275276,0.05,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,ma_dr_bc,primary,2,16,0.7215357517873102,0.002060342612837093,0.7171875000000001,0.01275733381127194,0.6907761167304133,0.03359132766944324,1.7109448568956456,0.09866756742907516,0.7117493871016584,0.014423755688627513,0.009479166666666667,0.008264691254231932,0.05,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,ma_dr_bc,primary,3,16,0.77637382987042,0.0019985562346359937,0.7848958333333333,0.013507569251472796,0.6933814558414001,0.03710383834253778,1.7182333735200659,0.12118126114604637,0.7725497087828503,0.0168395322674893,0.0041666666666666675,0.003679900360969936,0.05,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,ma_dr_bc,primary,4,16,0.8266865421134942,0.0020217926338014047,0.8220833333333333,0.013597640726733947,0.6773937529577028,0.0313148393268751,1.6779990839400765,0.09848618835070971,0.8155305582704799,0.010545145968401533,0.001979166666666667,0.0018836605541692837,0.05,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,ma_dr_bc,primary,5,16,0.8744997710008937,0.0013202733074389335,0.8768750000000001,0.013930320148670104,0.7044654905984193,0.03832120983868079,1.7442214307816735,0.10117920548464478,0.8711239504204908,0.017660718187676578,0.0005208333333333333,0.0014091405477571544,0.05,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,tmle,diagnostic,1,16,0.2067304457104558,0.015515069398036742,0.20666666666666667,0.017450326326143274,0.6155117539418187,0.04468264088435182,1.5257776740377351,0.13403544191678735,0.24928016071906314,0.016493026865533507,0.5260416666666666,0.036203873910275276,0.05,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,tmle,diagnostic,2,16,0.7215357517873102,0.002060342612837093,0.7171875000000001,0.01275733381127194,0.6909666906578252,0.03310642042782612,1.7114419383489827,0.0980152087474398,0.7117493871087208,0.014423755686738008,0.009479166666666667,0.008264691254231932,0.05,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,tmle,diagnostic,3,16,0.77637382987042,0.0019985562346359937,0.7848958333333333,0.013507569251472796,0.6933461477132896,0.03702323908354932,1.718148773310566,0.12104866904457115,0.7725497087859549,0.0168395322658748,0.0041666666666666675,0.003679900360969936,0.05,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,tmle,diagnostic,4,16,0.8266865421134942,0.0020217926338014047,0.8220833333333333,0.013597640726733947,0.6773917065770654,0.031509524242631065,1.6780018491340725,0.09900994537004901,0.8155305582719544,0.01054514596857212,0.001979166666666667,0.0018836605541692837,0.05,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,tmle,diagnostic,5,16,0.8744997710008937,0.0013202733074389335,0.8768750000000001,0.013930320148670104,0.7045625015427482,0.03856689080406695,1.7444717629145434,0.10193029031458008,0.8711239504208789,0.017660718188089477,0.0005208333333333333,0.0014091405477571544,0.05,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,aipw,primary,1,16,0.2059581518096515,0.022103702553920412,0.2071875,0.027899364974354208,0.6083984877845781,0.05023221099657423,1.078956623370832,0.11609190821631474,0.565353073750933,0.012096263512896928,0.0,0.0,0.5,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,aipw,primary,2,16,0.7211981149463808,0.0023278957637199098,0.7222916666666667,0.013525631531774529,0.7114953428916793,0.03879769199185784,1.2636835530737291,0.1303080808980695,0.7536674027641614,0.012154880890071221,0.0,0.0,0.5,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,aipw,primary,3,16,0.7759363550044683,0.002218043645346061,0.7761458333333333,0.019433993967473025,0.6980820923298244,0.027510100687383132,1.2404755465383683,0.1240912376719339,0.7910104891036948,0.015857160025886604,0.0,0.0,0.5,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,aipw,primary,4,16,0.8272176804066131,0.0023880476956182964,0.8251041666666667,0.01679604729872809,0.6879658759716523,0.03153675306328206,1.2218480023356766,0.11937964760315616,0.8366799850699802,0.014903444991412197,0.0,0.0,0.5,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,aipw,primary,5,16,0.8746823056300268,0.0010094723846714793,0.8769791666666666,0.01056097950923324,0.6845103939632606,0.04800819062837569,1.2134851140994085,0.11122046227624872,0.8830529097653925,0.009452044170206161,0.0,0.0,0.5,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,ctmle,primary,1,16,0.2059581518096515,0.022103702553920412,0.2071875,0.027899364974354208,0.608103069461468,0.05047424712628261,1.078224544954698,0.11398318594445685,0.565353073750933,0.012096263512896928,0.0,0.0,0.5,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,ctmle,primary,2,16,0.7211981149463808,0.0023278957637199098,0.7222916666666667,0.013525631531774529,0.7110799583862054,0.03840926734092997,1.2629773595331404,0.13017437452077524,0.7536674027641614,0.012154880890071221,0.0,0.0,0.5,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,ctmle,primary,3,16,0.7759363550044683,0.002218043645346061,0.7761458333333333,0.019433993967473025,0.6977821357251502,0.0271693079066827,1.2399376045997728,0.12374143454802045,0.7910104891036948,0.015857160025886604,0.0,0.0,0.5,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,ctmle,primary,4,16,0.8272176804066131,0.0023880476956182964,0.8251041666666667,0.01679604729872809,0.6874147112454465,0.03191839578561661,1.2207496628949754,0.11823495061835346,0.8366799850699802,0.014903444991412197,0.0,0.0,0.5,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,ctmle,primary,5,16,0.8746823056300268,0.0010094723846714793,0.8769791666666666,0.01056097950923324,0.6845364693659977,0.04831045745986615,1.2135545809476873,0.1119227124829488,0.8830529097653925,0.009452044170206161,0.0,0.0,0.5,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,1,16,0.2059581518096515,0.022103702553920412,0.2071875,0.027899364974354208,0.33156984702596337,0.03201503341529654,0.5896187262064794,0.08364602083140117,0.4618686290460523,0.05630963927107892,0.004166666666666667,0.005590169943749474,nan,nan
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,2,16,0.7211981149463808,0.0023278957637199098,0.7222916666666667,0.013525631531774529,0.30322933041754013,0.0377204563120422,0.5369759886925513,0.0699397496765641,0.6630867206040783,0.011558803138531857,0.0,0.0,nan,nan
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,3,16,0.7759363550044683,0.002218043645346061,0.7761458333333333,0.019433993967473025,0.3295812563678214,0.04024089652265416,0.5861465936453222,0.0939479121251897,0.7059167107431715,0.017475427135866507,0.0,0.0,nan,nan
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,4,16,0.8272176804066131,0.0023880476956182964,0.8251041666666667,0.01679604729872809,0.3593793099518887,0.025355469616779248,0.6387374514689914,0.07517831646894436,0.7713031863638521,0.018737172806439932,0.0,0.0,nan,nan
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,5,16,0.8746823056300268,0.0010094723846714793,0.8769791666666666,0.01056097950923324,0.3946921985470701,0.035789113504086076,0.7019534447306026,0.09545438730615412,0.8065250861783096,0.026398987933937038,0.0,0.0,nan,nan
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,1,16,0.2059581518096515,0.022103702553920412,0.2071875,0.027899364974354208,0.6083984877845781,0.05023221099657423,1.078956623370832,0.11609190821631474,0.2546656523957693,0.026670674000614437,0.5127083333333333,0.043672053579937,0.05,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,2,16,0.7211981149463808,0.0023278957637199098,0.7222916666666667,0.013525631531774529,0.7114953428916793,0.03879769199185784,1.2636835530737291,0.1303080808980695,0.7116147844802277,0.013939009154642867,0.010104166666666668,0.006080157561463537,0.05,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,3,16,0.7759363550044683,0.002218043645346061,0.7761458333333333,0.019433993967473025,0.6980820923298244,0.027510100687383132,1.2404755465383683,0.1240912376719339,0.7641234884789834,0.019001865387171593,0.0059375,0.005558050654980875,0.05,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,4,16,0.8272176804066131,0.0023880476956182964,0.8251041666666667,0.01679604729872809,0.6879658759716523,0.03153675306328206,1.2218480023356766,0.11937964760315616,0.8168235377311551,0.02021924652993565,0.004166666666666667,0.0033850160019316504,0.05,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,5,16,0.8746823056300268,0.0010094723846714793,0.8769791666666666,0.01056097950923324,0.6845103939632606,0.04800819062837569,1.2134851140994085,0.11122046227624872,0.872385961874233,0.011530509057975787,0.00125,0.0032004773949452538,0.05,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,tmle,diagnostic,1,16,0.2059581518096515,0.022103702553920412,0.2071875,0.027899364974354208,0.6143269121873404,0.05450215589405195,1.0884572089785125,0.11174684507650459,0.2546656527777668,0.026670673975340963,0.5127083333333333,0.043672053579937,0.05,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,tmle,diagnostic,2,16,0.7211981149463808,0.0023278957637199098,0.7222916666666667,0.013525631531774529,0.7117252427785079,0.03869248265461386,1.2640990052561394,0.13017846128512414,0.711614784487756,0.01393900915433085,0.010104166666666668,0.006080157561463537,0.05,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,tmle,diagnostic,3,16,0.7759363550044683,0.002218043645346061,0.7761458333333333,0.019433993967473025,0.6978502768480168,0.02767009140909649,1.2401271183682319,0.1248841499158156,0.7641234884834072,0.019001865387153365,0.0059375,0.005558050654980875,0.05,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,tmle,diagnostic,4,16,0.8272176804066131,0.0023880476956182964,0.8251041666666667,0.01679604729872809,0.687666149628708,0.031461044415492134,1.221240609871169,0.11843953185011079,0.8168235377342595,0.020219246529991453,0.004166666666666667,0.0033850160019316504,0.05,0.0
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,tmle,diagnostic,5,16,0.8746823056300268,0.0010094723846714793,0.8769791666666666,0.01056097950923324,0.6844929157749573,0.04791470119415949,1.2134290442525004,0.11081904400606035,0.8723859618751643,0.01153050905700814,0.00125,0.0032004773949452538,0.05,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,aipw,primary,1,16,0.19608767035299376,0.02492883550468278,0.1946875,0.032022229420877825,0.6032469397185108,0.026938948430341753,1.490243018590013,0.0816645918004222,0.5589152581120531,0.012640969389033729,0.0,0.0,0.5,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,aipw,primary,2,16,0.7200296107015193,0.00281883936982519,0.7214583333333333,0.020033608913800603,0.7027578194777933,0.04760630168410375,1.7366574415458458,0.13620581168887588,0.7532418579111497,0.012645370606578872,0.0,0.0,0.5,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,aipw,primary,3,16,0.7748130697050939,0.002735317426979185,0.7741666666666667,0.01638300270944792,0.6773852085771025,0.03955493240497838,1.6729603714281418,0.1042164735724991,0.794397707345585,0.013697510745190418,0.0,0.0,0.5,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,aipw,primary,4,16,0.8261247458668455,0.0017180099384396664,0.8273958333333333,0.012118751969801002,0.6937164104484743,0.042796329640315024,1.7156727455367036,0.14170843159825663,0.8402582054088513,0.010317816586141594,0.0,0.0,0.5,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,aipw,primary,5,16,0.8746732434092941,0.0008398140437342455,0.8751041666666666,0.010646934059207414,0.681386839232263,0.043933916106523335,1.6821330545144861,0.10453149224230675,0.8824402351180712,0.011595299288847189,0.0,0.0,0.5,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,ctmle,primary,1,16,0.19608767035299376,0.02492883550468278,0.1946875,0.032022229420877825,0.6033298376358821,0.02636750648696078,1.4904536578979577,0.08062900580611149,0.5589152581120531,0.012640969389033729,0.0,0.0,0.5,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,ctmle,primary,2,16,0.7200296107015193,0.00281883936982519,0.7214583333333333,0.020033608913800603,0.7022600855973008,0.047131914625305985,1.735445019515074,0.13533322029394207,0.7532418579111497,0.012645370606578872,0.0,0.0,0.5,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,ctmle,primary,3,16,0.7748130697050939,0.002735317426979185,0.7741666666666667,0.01638300270944792,0.6773196369931993,0.040018477378491346,1.672810674939978,0.1054593599636071,0.794397707345585,0.013697510745190418,0.0,0.0,0.5,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,ctmle,primary,4,16,0.8261247458668455,0.0017180099384396664,0.8273958333333333,0.012118751969801002,0.693858451625535,0.042619206969522205,1.71603054840612,0.14145321011599837,0.8402582054088513,0.010317816586141594,0.0,0.0,0.5,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,ctmle,primary,5,16,0.8746732434092941,0.0008398140437342455,0.8751041666666666,0.010646934059207414,0.6813672412761855,0.043628391664365024,1.6821287835081682,0.10442568039368394,0.8824402351180712,0.011595299288847189,0.0,0.0,0.5,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,cui_selective_ml,primary,1,16,0.19608767035299376,0.02492883550468278,0.1946875,0.032022229420877825,0.1881777068444468,0.07438242927471642,0.4630312100987884,0.17980684835967198,0.42617839445145655,0.08221172193233217,0.00375,0.004732423621500228,nan,nan
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,cui_selective_ml,primary,2,16,0.7200296107015193,0.00281883936982519,0.7214583333333333,0.020033608913800603,0.18766599979854373,0.09238462465444333,0.46242089830606126,0.2248964654274104,0.6698233915829915,0.01679613071262862,0.0,0.0,nan,nan
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,cui_selective_ml,primary,3,16,0.7748130697050939,0.002735317426979185,0.7741666666666667,0.01638300270944792,0.19395069455980174,0.0885935472696254,0.47788380852886425,0.2162163421648594,0.7134019995770946,0.019608012366801226,0.0,0.0,nan,nan
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,cui_selective_ml,primary,4,16,0.8261247458668455,0.0017180099384396664,0.8273958333333333,0.012118751969801002,0.19825938960590042,0.09228709167868654,0.48904127425254895,0.22578191729357835,0.774794210918339,0.01727583510986282,0.0,0.0,nan,nan
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,cui_selective_ml,primary,5,16,0.8746732434092941,0.0008398140437342455,0.8751041666666666,0.010646934059207414,0.22626203646938892,0.09045219152535144,0.5589934142919846,0.22143244904785991,0.8067685943797136,0.021127987355645476,0.0,0.0,nan,nan
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,ma_dr_bc,primary,1,16,0.19608767035299376,0.02492883550468278,0.1946875,0.032022229420877825,0.6032469397185108,0.026938948430341753,1.490243018590013,0.0816645918004222,0.2391700475513935,0.028361322919945208,0.5319791666666667,0.04723691305389368,0.05,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,ma_dr_bc,primary,2,16,0.7200296107015193,0.00281883936982519,0.7214583333333333,0.020033608913800603,0.7027578194777933,0.04760630168410375,1.7366574415458458,0.13620581168887588,0.7163860880505138,0.018516081678533344,0.0084375,0.00622128821734963,0.05,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,ma_dr_bc,primary,3,16,0.7748130697050939,0.002735317426979185,0.7741666666666667,0.01638300270944792,0.6773852085771025,0.03955493240497838,1.6729603714281418,0.1042164735724991,0.7666062371175115,0.01742378800630253,0.004895833333333334,0.004186152353627109,0.05,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,ma_dr_bc,primary,4,16,0.8261247458668455,0.0017180099384396664,0.8273958333333333,0.012118751969801002,0.6937164104484743,0.042796329640315024,1.7156727455367036,0.14170843159825663,0.8240908738377815,0.01275363282235687,0.0009375000000000001,0.001764695244385148,0.05,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,ma_dr_bc,primary,5,16,0.8746732434092941,0.0008398140437342455,0.8751041666666666,0.010646934059207414,0.681386839232263,0.043933916106523335,1.6821330545144861,0.10453149224230675,0.8714683928418283,0.01315796393187123,0.0005208333333333333,0.0014091405477571544,0.05,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,tmle,diagnostic,1,16,0.19608767035299376,0.02492883550468278,0.1946875,0.032022229420877825,0.616018165149342,0.032213027615738604,1.5211888241641849,0.08223886822250083,0.23917004794774888,0.028361322892402105,0.5319791666666667,0.04723691305389368,0.05,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,tmle,diagnostic,2,16,0.7200296107015193,0.00281883936982519,0.7214583333333333,0.020033608913800603,0.7030484529049877,0.04737586761290166,1.737362361377052,0.13555454725526933,0.7163860880568003,0.018516081675336263,0.0084375,0.00622128821734963,0.05,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,tmle,diagnostic,3,16,0.7748130697050939,0.002735317426979185,0.7741666666666667,0.01638300270944792,0.6772386410032815,0.039614157561199646,1.6726317127914292,0.10480582241936272,0.7666062371211592,0.017423788004862193,0.004895833333333334,0.004186152353627109,0.05,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,tmle,diagnostic,4,16,0.8261247458668455,0.0017180099384396664,0.8273958333333333,0.012118751969801002,0.6939079708744997,0.042697969253183914,1.716100117603537,0.141074466169872,0.82409087383848,0.012753632822049466,0.0009375000000000001,0.001764695244385148,0.05,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,tmle,diagnostic,5,16,0.8746732434092941,0.0008398140437342455,0.8751041666666666,0.010646934059207414,0.6812654954729196,0.04387760432128034,1.6818631384770024,0.10486764686120738,0.8714683928422164,0.013157963931303633,0.0005208333333333333,0.0014091405477571544,0.05,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=3,3000,3.0,aipw,primary,1,16,0.20567279658176946,0.021539102328392297,0.20927083333333335,0.025241670449543018,0.9728888416300726,0.0800368202318023,1.792140350201188,0.15973058093176487,0.5648515967279673,0.009732999076889737,0.0,0.0,0.5,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=3,3000,3.0,aipw,primary,2,16,0.7214560656836462,0.0015876187049041666,0.7267708333333334,0.01823333285725166,0.7001112947501859,0.047633954520754425,1.2951531220026185,0.1561497962795322,0.7576618788080911,0.014109994917707766,0.0,0.0,0.5,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=3,3000,3.0,aipw,primary,3,16,0.7763333724307417,0.0016386794604333294,0.7761458333333333,0.01599390888831677,0.6955312601455168,0.03273605484741165,1.2851060634517388,0.12732013846649762,0.7966498614661395,0.01445172854316669,0.0,0.0,0.5,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=3,3000,3.0,aipw,primary,4,16,0.8273926273458445,0.0018689874354068038,0.8314583333333334,0.013253340773807435,0.6872857701493851,0.04068607791004725,1.2723495489237164,0.15466403710826632,0.8411980336469909,0.011350682389823593,0.0,0.0,0.5,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=3,3000,3.0,aipw,primary,5,16,0.8747808227211797,0.001145150912125317,0.8773958333333334,0.011916502766938146,0.6880878889999529,0.03134330109182,1.2726637820555184,0.14259806338131417,0.8847335057581465,0.01018200450594344,0.0,0.0,0.5,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=3,3000,3.0,ctmle,primary,1,16,0.20567279658176946,0.021539102328392297,0.20927083333333335,0.025241670449543018,0.9593197955775297,0.08391747844180182,1.7657294332692544,0.15064492369578214,0.5648515967279673,0.009732999076889737,0.0,0.0,0.5,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=3,3000,3.0,ctmle,primary,2,16,0.7214560656836462,0.0015876187049041666,0.7267708333333334,0.01823333285725166,0.7006877738119726,0.047917106895548296,1.2962943509687934,0.15731989830235144,0.7576618788080911,0.014109994917707766,0.0,0.0,0.5,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=3,3000,3.0,ctmle,primary,3,16,0.7763333724307417,0.0016386794604333294,0.7761458333333333,0.01599390888831677,0.6947804581420659,0.032800237234521246,1.2836117849506938,0.12620511803990977,0.7966498614661395,0.01445172854316669,0.0,0.0,0.5,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=3,3000,3.0,ctmle,primary,4,16,0.8273926273458445,0.0018689874354068038,0.8314583333333334,0.013253340773807435,0.6866175415697356,0.03989878131556408,1.2710599266293268,0.15337730701494673,0.8411980336469909,0.011350682389823593,0.0,0.0,0.5,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=3,3000,3.0,ctmle,primary,5,16,0.8747808227211797,0.001145150912125317,0.8773958333333334,0.011916502766938146,0.6878880623366008,0.031589370249116816,1.2722583551392144,0.14244759792057096,0.8847335057581465,0.01018200450594344,0.0,0.0,0.5,0.0
IHDP,ihdp_semisynth,low-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,1,16,0.20567279658176946,0.021539102328392297,0.20927083333333335,0.025241670449543018,0.9030111199659274,0.06349245351343487,1.6624885822467788,0.11767734045880941,0.4326805332571376,0.06835631840190333,0.004895833333333333,0.007716071566326136,nan,nan
IHDP,ihdp_semisynth,low-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,2,16,0.7214560656836462,0.0015876187049041666,0.7267708333333334,0.01823333285725166,0.24914523444682823,0.07089728363744666,0.46205877005741963,0.1377672877088009,0.6761661374999535,0.015095640876251615,0.0,0.0,nan,nan
IHDP,ihdp_semisynth,low-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,3,16,0.7763333724307417,0.0016386794604333294,0.7761458333333333,0.01599390888831677,0.24586932632112707,0.07143396417745941,0.456371792662471,0.14109500898111701,0.7198717570045424,0.018374114268289235,0.0,0.0,nan,nan
