source,design,reference_method,method,n,strength,seed0,rep,ref_error,rt_error,selected_region_damp,score_selected_error,score_selected_gamma,base_residual_loss,score_selected_residual_loss,weighted_residual_selected_loss,eligible_count,gamma_changed,pair_id
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,0,2036600000,4,-0.128459702288,-0.128459702288,0,-0.128459702288,0,18.4804984707,18.4804984707,18.4804984707,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=0$', 'aipw', 3000, 0.0)|seed=2036600000|rep=4"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,0,2036700000,1,-0.0578569821813,-0.0578569821813,0,-0.0578569821813,0,17.1557142837,17.1557142837,17.1557142837,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=0$', 'aipw', 3000, 0.0)|seed=2036700000|rep=1"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,0,2036700000,2,-0.0282244361781,-0.0282244361781,0,-0.0282244361781,0,20.5349203327,20.5349203327,20.5349203327,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=0$', 'aipw', 3000, 0.0)|seed=2036700000|rep=2"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,0,2036700000,3,-0.0893482726857,-0.0893482726857,0,-0.0893482726857,0,16.0716368345,16.0716368345,16.0716368345,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=0$', 'aipw', 3000, 0.0)|seed=2036700000|rep=3"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,0,2036700000,4,-0.0931265512985,-0.0931265512985,0,-0.0931265512985,0,19.1182970603,19.1182970603,19.1182970603,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=0$', 'aipw', 3000, 0.0)|seed=2036700000|rep=4"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,0,2036800000,1,-0.0300769772865,-0.0300769772865,0,-0.0300769772865,0,21.0673958472,21.0673958472,21.0673958472,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=0$', 'aipw', 3000, 0.0)|seed=2036800000|rep=1"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,0,2036800000,2,-0.0312012506783,-0.0312012506783,0,-0.0312012506783,0,25.9778059095,25.9778059095,25.9778059095,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=0$', 'aipw', 3000, 0.0)|seed=2036800000|rep=2"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,0,2036800000,3,0.00180697798886,0.00180697798886,0,0.00180697798886,0,11.0541991058,11.0541991058,11.0541991058,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=0$', 'aipw', 3000, 0.0)|seed=2036800000|rep=3"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,0,2036800000,4,-0.0494425521305,-0.0494425521305,0,-0.0494425521305,0,19.0217039518,19.0217039518,19.0217039518,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=0$', 'aipw', 3000, 0.0)|seed=2036800000|rep=4"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2036900000,1,-0.121658867203,-0.121658867203,0,-0.121658867203,0,20.1547814847,20.1547814847,20.1547814847,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2036900000|rep=1"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2036900000,2,0.0129607298295,0.0129607298295,0,0.0129607298295,0,29.4554309052,29.4554309052,29.4554309052,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2036900000|rep=2"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2036900000,3,-0.0453947106826,-0.0453947106826,0,-0.0453947106826,0,26.6323468831,26.6323468831,26.6323468831,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2036900000|rep=3"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2036900000,4,-0.0695881421003,-0.0695881421003,0,-0.0695881421003,0,21.7104066714,21.7104066714,21.7104066714,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2036900000|rep=4"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037000000,1,0.0198714648462,0.0198714648462,0,0.0198714648462,0,19.2389570367,19.2389570367,19.2389570367,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037000000|rep=1"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037000000,2,-0.100608036107,-0.100608036107,0,-0.100608036107,0,15.339381947,15.339381947,15.339381947,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037000000|rep=2"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037000000,3,-0.0355866942399,-0.0355866942399,0,-0.0355866942399,0,13.1189806596,13.1189806596,13.1189806596,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037000000|rep=3"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037000000,4,0.0718454295259,0.0718454295259,0,0.0718454295259,0,25.3085613332,25.3085613332,25.3085613332,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037000000|rep=4"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037100000,1,0.0173133304335,0.0173133304335,0,0.0173133304335,0,21.4123461293,21.4123461293,21.4123461293,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037100000|rep=1"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037100000,2,-0.0785876178029,-0.0785876178029,0,-0.0785876178029,0,17.4257469649,17.4257469649,17.4257469649,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037100000|rep=2"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037100000,3,-0.0163977268863,-0.0163977268863,0,-0.0163977268863,0,16.1519555639,16.1519555639,16.1519555639,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037100000|rep=3"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037100000,4,0.0509512258899,0.0509512258899,0,0.0509512258899,0,18.6400739618,18.6400739618,18.6400739618,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037100000|rep=4"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037200000,1,-0.102665498022,-0.0977598113382,0.5,-0.0977598114764,0.5,24.7518723252,23.6434281029,23.6434281029,3,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037200000|rep=1"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037200000,2,0.0123720322561,0.0123720322561,0,0.0123720322561,0,16.363872322,16.363872322,16.363872322,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037200000|rep=2"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037200000,3,0.00221839534626,0.00221839534626,0,0.00221839534626,0,21.5354866031,21.5354866031,21.5354866031,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037200000|rep=3"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037200000,4,0.0246810969134,0.0246810969134,0,0.0246810969134,0,31.4637559388,31.4637559388,31.4637559388,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037200000|rep=4"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037300000,1,-0.0288901079055,-0.0364105442656,1,-0.0364105443214,1,16.6584927086,14.350862789,14.350862789,4,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037300000|rep=1"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037300000,2,0.092765189538,0.0987746073199,0.25,0.0987746073141,0.25,25.227077418,24.8619274741,24.8619274741,2,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037300000|rep=2"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037300000,3,0.0214529943004,0.0214529943004,0,0.0214529943004,0,20.1605588407,20.1605588407,20.1605588407,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037300000|rep=3"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037300000,4,0.0954397177415,0.0954397177415,0,0.0954397177415,0,17.5864254069,17.5864254069,17.5864254069,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037300000|rep=4"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037400000,1,0.0418233680872,0.0418233680872,0,0.0418233680872,0,31.5850591683,31.5850591683,31.5850591683,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037400000|rep=1"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037400000,2,-0.00802888778138,-0.00802888778138,0,-0.00802888778138,0,18.1537100206,18.1537100206,18.1537100206,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037400000|rep=2"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037400000,3,-0.0994524028294,-0.0994524028294,0,-0.0994524028294,0,19.9076451968,19.9076451968,19.9076451968,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037400000|rep=3"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037400000,4,-0.0142920577832,-0.0159497680719,0.5,-0.0159497680781,0.5,13.4608001317,12.7331181422,12.7331181422,3,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037400000|rep=4"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037500000,1,-0.0799068296094,-0.0799068296094,0,-0.0799068296094,0,20.9946358719,20.9946358719,20.9946358719,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037500000|rep=1"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037500000,2,-0.0474895102483,-0.0474895102483,0,-0.0474895102483,0,22.8217410727,22.8217410727,22.8217410727,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037500000|rep=2"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037500000,3,-0.0725528843332,-0.0725528843332,0,-0.0725528843332,0,19.306627763,19.306627763,19.306627763,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037500000|rep=3"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037500000,4,-0.00378729624565,-0.00378729624565,0,-0.00378729624565,0,23.5945672439,23.5945672439,23.5945672439,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037500000|rep=4"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037600000,1,0.0624733765589,0.0624733765589,0,0.0624733765589,0,17.5505460021,17.5505460021,17.5505460021,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037600000|rep=1"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037600000,2,-0.19538651116,-0.19538651116,0,-0.19538651116,0,19.9900244839,19.9900244839,19.9900244839,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037600000|rep=2"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037600000,3,-0.00376214030412,-0.00376214030412,0,-0.00376214030412,0,20.9612532667,20.9612532667,20.9612532667,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037600000|rep=3"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037600000,4,0.15329641526,0.15329641526,0,0.15329641526,0,22.2548262665,22.2548262665,22.2548262665,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037600000|rep=4"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037700000,1,-0.0320462309757,-0.0320462309757,0,-0.0320462309757,0,14.6529416579,14.6529416579,14.6529416579,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037700000|rep=1"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037700000,2,0.0471772158698,0.0553084394445,1,0.0553084393299,1,12.0611569889,11.187692488,11.187692488,4,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037700000|rep=2"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037700000,3,-0.0872634498699,-0.0872634498699,0,-0.0872634498699,0,20.1209528895,20.1209528895,20.1209528895,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037700000|rep=3"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037700000,4,-0.0835694301961,-0.0835694301961,0,-0.0835694301961,0,23.9012027168,23.9012027168,23.9012027168,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037700000|rep=4"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037800000,1,-0.0196115220032,-0.0196115220032,0,-0.0196115220032,0,22.1214263592,22.1214263592,22.1214263592,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037800000|rep=1"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037800000,2,0.105809928681,0.105809928681,0,0.105809928681,0,21.6050349949,21.6050349949,21.6050349949,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037800000|rep=2"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037800000,3,0.0175021672515,0.0175021672515,0,0.0175021672515,0,16.2159882696,16.2159882696,16.2159882696,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037800000|rep=3"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037800000,4,-0.0254520122657,-0.0254520122657,0,-0.0254520122657,0,14.8339765107,14.8339765107,14.8339765107,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037800000|rep=4"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037900000,1,0.00298824910813,0.00191047373819,0.25,0.00191047378431,0.25,18.0380604457,17.6065545502,17.6065545502,2,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037900000|rep=1"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037900000,2,0.0525163766226,0.0525163766226,0,0.0525163766226,0,17.6718057383,17.6718057383,17.6718057383,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037900000|rep=2"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037900000,3,-0.0124054267387,-0.0124054267387,0,-0.0124054267387,0,25.9172905384,25.9172905384,25.9172905384,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037900000|rep=3"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2037900000,4,0.175413742202,0.175413742202,0,0.175413742202,0,20.3523087933,20.3523087933,20.3523087933,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2037900000|rep=4"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2038000000,1,-0.077244981016,-0.077244981016,0,-0.077244981016,0,18.9113504597,18.9113504597,18.9113504597,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2038000000|rep=1"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2038000000,2,0.204727241197,0.204727241197,0,0.204727241197,0,19.7990665347,19.7990665347,19.7990665347,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2038000000|rep=2"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2038000000,3,0.0124233449148,0.0262869746892,0.5,0.0262869744621,0.5,20.7827632719,20.1996210379,20.1996210379,3,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2038000000|rep=3"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2038000000,4,0.000376923604447,0.000376923604447,0,0.000376923604447,0,16.0477999004,16.0477999004,16.0477999004,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2038000000|rep=4"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2038100000,1,-0.0175943561835,-0.0183387391571,0.25,-0.01833873911,0.25,18.3431325204,17.6260750673,17.6260750673,2,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2038100000|rep=1"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2038100000,2,-0.0602313505586,-0.0602313505586,0,-0.0602313505586,0,19.7464901193,19.7464901193,19.7464901193,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2038100000|rep=2"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2038100000,3,0.0396687726457,0.0396687726457,0,0.0396687726457,0,17.5646376629,17.5646376629,17.5646376629,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2038100000|rep=3"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2038100000,4,-0.00460839611687,-0.00460839611687,0,-0.00460839611687,0,21.6326293868,21.6326293868,21.6326293868,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2038100000|rep=4"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2038200000,1,0.0260004116592,0.0260004116592,0,0.0260004116592,0,19.0750763613,19.0750763613,19.0750763613,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2038200000|rep=1"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2038200000,2,0.0620695642919,0.0620695642919,0,0.0620695642919,0,21.7543169908,21.7543169908,21.7543169908,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2038200000|rep=2"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2038200000,3,0.115265832544,0.115265832544,0,0.115265832544,0,24.9089399664,24.9089399664,24.9089399664,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2038200000|rep=3"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2038200000,4,0.045691115688,0.045691115688,0,0.045691115688,0,16.6279285486,16.6279285486,16.6279285486,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2038200000|rep=4"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2038300000,1,0.042633290521,0.042633290521,0,0.042633290521,0,22.3624997884,22.3624997884,22.3624997884,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2038300000|rep=1"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2038300000,2,0.0914836524482,0.0914836524482,0,0.0914836524482,0,16.4854689553,16.4854689553,16.4854689553,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2038300000|rep=2"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2038300000,3,0.0426544157831,0.0426544157831,0,0.0426544157831,0,26.2454668093,26.2454668093,26.2454668093,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2038300000|rep=3"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2038300000,4,-0.0291691985772,-0.0291691985772,0,-0.0291691985772,0,19.099842335,19.099842335,19.099842335,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2038300000|rep=4"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2038400000,1,-0.0399752228621,-0.0399752228621,0,-0.0399752228621,0,23.2033235129,23.2033235129,23.2033235129,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2038400000|rep=1"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2038400000,2,-0.0526905270311,-0.0526905270311,0,-0.0526905270311,0,24.1381219872,24.1381219872,24.1381219872,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2038400000|rep=2"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2038400000,3,0.081171278436,0.081171278436,0,0.081171278436,0,18.7113247192,18.7113247192,18.7113247192,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2038400000|rep=3"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2038400000,4,-0.103450800128,-0.103450800128,0,-0.103450800128,0,22.3641617448,22.3641617448,22.3641617448,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2038400000|rep=4"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2038500000,1,0.094843866198,0.094843866198,0,0.094843866198,0,20.113834833,20.113834833,20.113834833,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2038500000|rep=1"
weighted_residual_low_response,acic2016_misaligned,aipw,aipw,3000,3,2038500000,2,-0.0193077420079,-0.0193077420079,0,-0.0193077420079,0,22.6265302487,22.6265302487,22.6265302487,1,False,"('Semi-synthetic benchmarks', 'ACIC 2016 B, $s=3$', 'aipw', 3000, 3.0)|seed=2038500000|rep=2"
