dataset,setting,method,n,strength,c,reps,reference_mse,repaired_mse,gain,gain_ci_low,gain_ci_high,activation,harm,mean_weight
kang_schafer,cc_n1000,ctmle,1000,0,2.5,96,2.24916715625,2.24916715625,0,0,0,0,0,0
kang_schafer,cc_n1000,ctmle,1000,0,2.75,96,2.24916715625,2.24916715625,0,0,0,0,0,0
kang_schafer,cc_n1000,ctmle,1000,0,3,96,2.24916715625,2.24916715625,0,0,0,0,0,0
kang_schafer,cc_n1000,ctmle,1000,0,3.25,96,2.24916715625,2.24916715625,0,0,0,0,0,0
kang_schafer,cc_n1000,ctmle,1000,0,3.5,96,2.24916715625,2.24916715625,0,0,0,0,0,0
kang_schafer,cc_n1000,ctmle,1000,0,3.75,96,2.24916715625,2.24916715625,0,0,0,0,0,0
kang_schafer,cc_n1000,ctmle,1000,0,4,96,2.24916715625,2.24916715625,0,0,0,0,0,0
kang_schafer,cc_n1000,ctmle,1000,0,4.25,96,2.24916715625,2.24916715625,0,0,0,0,0,0
kang_schafer,cc_n1000,ctmle,1000,0,4.5,96,2.24916715625,2.24916715625,0,0,0,0,0,0
kang_schafer,cc_n1000,ctmle,1000,0,4.75,96,2.24916715625,2.24916715625,0,0,0,0,0,0
kang_schafer,cc_n1000,ctmle,1000,0,5,96,2.24916715625,2.24916715625,0,0,0,0,0,0
kang_schafer,cc_n1000,ctmle,1000,0,6,96,2.24916715625,2.24916715625,0,0,0,0,0,0
kang_schafer,cc_n1000,ctmle,1000,0,8,96,2.24916715625,2.24916715625,0,0,0,0,0,0
kang_schafer,cc_n1000,ctmle,1000,0,10,96,2.24916715625,2.24916715625,0,0,0,0,0,0
kang_schafer,cc_n1000,cui_selective_ml,1000,0,0,96,1.47422986674,1.47764380564,-0.00231574395257,-0.00698201490662,0.00170425848636,0.177083333333,0.0833333333333,0.177083333333
kang_schafer,cc_n1000,cui_selective_ml,1000,0,0.25,96,1.47422986674,1.47674813375,-0.00170819155357,-0.00576416885834,0.00165100928636,0.145833333333,0.0625,0.101588789244
kang_schafer,cc_n1000,cui_selective_ml,1000,0,0.5,96,1.47422986674,1.47657580952,-0.00159130053773,-0.00521846134792,0.00134360791657,0.114583333333,0.0520833333333,0.0760276050173
kang_schafer,cc_n1000,cui_selective_ml,1000,0,0.75,96,1.47422986674,1.47645616148,-0.00151014084706,-0.00473474968205,0.00102390124758,0.09375,0.0520833333333,0.0614413551322
kang_schafer,cc_n1000,cui_selective_ml,1000,0,1,96,1.47422986674,1.47630842131,-0.00140992569345,-0.00427871756953,0.000743798254352,0.09375,0.0520833333333,0.0506718068429
kang_schafer,cc_n1000,cui_selective_ml,1000,0,1.25,96,1.47422986674,1.47613673322,-0.00129346618226,-0.00389162257604,0.000536195064155,0.0833333333333,0.0520833333333,0.0402482606033
kang_schafer,cc_n1000,cui_selective_ml,1000,0,1.5,96,1.47422986674,1.47581744724,-0.00107688803546,-0.00342320920223,0.00049845479971,0.0729166666667,0.0416666666667,0.0323497917217
kang_schafer,cc_n1000,cui_selective_ml,1000,0,1.75,96,1.47422986674,1.47559015366,-0.000922710188948,-0.00307879974438,0.000473214371031,0.0625,0.03125,0.0260442709687
kang_schafer,cc_n1000,cui_selective_ml,1000,0,2,96,1.47422986674,1.47555566537,-0.000899316085126,-0.00288903649154,0.000345896504207,0.0520833333333,0.03125,0.0210460726931
kang_schafer,cc_n1000,cui_selective_ml,1000,0,2.25,96,1.47422986674,1.47544124264,-0.00082170082702,-0.00263717959999,0.000283034404745,0.0416666666667,0.03125,0.0181989451504
kang_schafer,cc_n1000,cui_selective_ml,1000,0,2.5,96,1.47422986674,1.47532398173,-0.000742160372476,-0.00237749862964,0.000225966013132,0.0416666666667,0.03125,0.0155914205374
kang_schafer,cc_n1000,cui_selective_ml,1000,0,2.75,96,1.47422986674,1.47520769047,-0.000663277655854,-0.00212397914256,0.000166660717595,0.0416666666667,0.03125,0.0129838959245
kang_schafer,cc_n1000,cui_selective_ml,1000,0,3,96,1.47422986674,1.47509236887,-0.000585052677155,-0.0018690961265,0.000108186051206,0.0416666666667,0.03125,0.0103763713116
kang_schafer,cc_n1000,cui_selective_ml,1000,0,3.25,96,1.47422986674,1.47497801693,-0.000507485436379,-0.0016240333068,5.88059340042e-05,0.0416666666667,0.03125,0.00776884669866
kang_schafer,cc_n1000,cui_selective_ml,1000,0,3.5,96,1.47422986674,1.47486463464,-0.000430575933525,-0.00138850283239,1.18781085893e-05,0.0416666666667,0.03125,0.00516132208574
kang_schafer,cc_n1000,cui_selective_ml,1000,0,3.75,96,1.47422986674,1.47474500011,-0.000349425405787,-0.00115290254942,0,0.0208333333333,0.0208333333333,0.0035116043631
kang_schafer,cc_n1000,cui_selective_ml,1000,0,4,96,1.47422986674,1.47462589861,-0.000268636442267,-0.000919811286809,0,0.0208333333333,0.0208333333333,0.00235682243176
kang_schafer,cc_n1000,cui_selective_ml,1000,0,4.25,96,1.47422986674,1.47453021892,-0.000203734972918,-0.00070558114082,0,0.0104166666667,0.0104166666667,0.00171723774305
kang_schafer,cc_n1000,cui_selective_ml,1000,0,4.5,96,1.47422986674,1.47444046578,-0.000142853594617,-0.000494734903963,0,0.0104166666667,0.0104166666667,0.0012055066299
kang_schafer,cc_n1000,cui_selective_ml,1000,0,4.75,96,1.47422986674,1.4743509242,-8.21157266588e-05,-0.000284385676477,0,0.0104166666667,0.0104166666667,0.000693775516742
kang_schafer,cc_n1000,cui_selective_ml,1000,0,5,96,1.47422986674,1.47426159418,-2.15213690424e-05,-7.45334583629e-05,0,0.0104166666667,0.0104166666667,0.000182044403588
kang_schafer,cc_n1000,cui_selective_ml,1000,0,6,96,1.47422986674,1.47422986674,0,0,0,0,0,0
kang_schafer,cc_n1000,cui_selective_ml,1000,0,8,96,1.47422986674,1.47422986674,0,0,0,0,0,0
kang_schafer,cc_n1000,cui_selective_ml,1000,0,10,96,1.47422986674,1.47422986674,0,0,0,0,0,0
kang_schafer,cc_n1000,ma_dr_bc,1000,0,0,96,9.18912498442,6.34712180479,0.309278977536,0.226082566598,0.390167745131,0.864583333333,0.239583333333,0.864583333333
kang_schafer,cc_n1000,ma_dr_bc,1000,0,0.25,96,9.18912498442,6.419331809,0.301420775113,0.21965401893,0.381397259492,0.78125,0.177083333333,0.68522110845
kang_schafer,cc_n1000,ma_dr_bc,1000,0,0.5,96,9.18912498442,6.51723597366,0.290766423929,0.209471682655,0.370768228185,0.729166666667,0.145833333333,0.603562122884
kang_schafer,cc_n1000,ma_dr_bc,1000,0,0.75,96,9.18912498442,6.59697090383,0.282089326784,0.201286446933,0.361328344632,0.677083333333,0.135416666667,0.557862703855
kang_schafer,cc_n1000,ma_dr_bc,1000,0,1,96,9.18912498442,6.66608474089,0.274568062554,0.194578848496,0.353074828635,0.645833333333,0.125,0.524853582255
kang_schafer,cc_n1000,ma_dr_bc,1000,0,1.25,96,9.18912498442,6.72850854603,0.267774836295,0.188353973805,0.346136711705,0.625,0.125,0.49676208351
kang_schafer,cc_n1000,ma_dr_bc,1000,0,1.5,96,9.18912498442,6.78647767434,0.261466387077,0.182756701969,0.339498014327,0.625,0.125,0.471114500212
kang_schafer,cc_n1000,ma_dr_bc,1000,0,1.75,96,9.18912498442,6.84107174244,0.255525226391,0.177569003117,0.333203532391,0.604166666667,0.114583333333,0.447196960219
kang_schafer,cc_n1000,ma_dr_bc,1000,0,2,96,9.18912498442,6.89630572743,0.249514427204,0.17187988295,0.327071599236,0.59375,0.0833333333333,0.425996558679
kang_schafer,cc_n1000,ma_dr_bc,1000,0,2.25,96,9.18912498442,6.94471217979,0.244246629405,0.167097057137,0.321233113293,0.583333333333,0.0833333333333,0.40599859537
kang_schafer,cc_n1000,ma_dr_bc,1000,0,2.5,96,9.18912498442,6.99189366941,0.239112137308,0.162446321795,0.31554946123,0.572916666667,0.0833333333333,0.386378718583
kang_schafer,cc_n1000,ma_dr_bc,1000,0,2.75,96,9.18912498442,7.03826907008,0.234065367268,0.158055427598,0.310229339402,0.552083333333,0.0833333333333,0.368047265395
kang_schafer,cc_n1000,ma_dr_bc,1000,0,3,96,9.18912498442,7.08026863342,0.229494794616,0.154050380687,0.305288741007,0.552083333333,0.0833333333333,0.351316713764
kang_schafer,cc_n1000,ma_dr_bc,1000,0,3.25,96,9.18912498442,7.12299840534,0.224844757536,0.150018515762,0.300211729983,0.53125,0.0833333333333,0.335873090268
kang_schafer,cc_n1000,ma_dr_bc,1000,0,3.5,96,9.18912498442,7.16413913232,0.220367647141,0.146012379632,0.295606018297,0.5,0.0729166666667,0.322036405731
kang_schafer,cc_n1000,ma_dr_bc,1000,0,3.75,96,9.18912498442,7.20288846743,0.216150778269,0.14203511573,0.291019926582,0.479166666667,0.0729166666667,0.310051924875
kang_schafer,cc_n1000,ma_dr_bc,1000,0,4,96,9.18912498442,7.23387389368,0.212778811264,0.139240552464,0.286959880245,0.447916666667,0.0625,0.299606510916
kang_schafer,cc_n1000,ma_dr_bc,1000,0,4.25,96,9.18912498442,7.25895461682,0.210049419382,0.137073340264,0.283631206046,0.447916666667,0.0520833333333,0.290337126181
kang_schafer,cc_n1000,ma_dr_bc,1000,0,4.5,96,9.18912498442,7.28493873578,0.20722171609,0.135012115371,0.280167829367,0.447916666667,0.0520833333333,0.281067741447
kang_schafer,cc_n1000,ma_dr_bc,1000,0,4.75,96,9.18912498442,7.31182625057,0.20429570139,0.132670671023,0.276608453422,0.447916666667,0.0520833333333,0.271798356712
kang_schafer,cc_n1000,ma_dr_bc,1000,0,5,96,9.18912498442,7.33871413134,0.201369646862,0.130185972466,0.273090710782,0.4375,0.0520833333333,0.262696669372
kang_schafer,cc_n1000,ma_dr_bc,1000,0,6,96,9.18912498442,7.44267216969,0.190056487173,0.121798444021,0.259310506093,0.40625,0.0416666666667,0.23009660093
kang_schafer,cc_n1000,ma_dr_bc,1000,0,8,96,9.18912498442,7.65566955191,0.166877198331,0.103123686821,0.231558359691,0.364583333333,0.0416666666667,0.175995689446
kang_schafer,cc_n1000,ma_dr_bc,1000,0,10,96,9.18912498442,7.87036561813,0.143513051409,0.0841683615654,0.204605579743,0.3125,0.03125,0.133026325088
kang_schafer,cc_n200,aipw,200,0,0,96,63.3695612342,48.1215589085,0.240620291963,0.0738710780454,0.383166318487,0.583333333333,0.25,0.583333333333
kang_schafer,cc_n200,aipw,200,0,0.25,96,63.3695612342,48.0052031399,0.242456437998,0.0920294901412,0.375477530767,0.395833333333,0.166666666667,0.310574064552
kang_schafer,cc_n200,aipw,200,0,0.5,96,63.3695612342,48.2376608019,0.238788152192,0.0993967319594,0.364755757704,0.354166666667,0.125,0.239830377801
kang_schafer,cc_n200,aipw,200,0,0.75,96,63.3695612342,48.8040224893,0.229850711623,0.099252908252,0.350465822303,0.322916666667,0.114583333333,0.186474223517
kang_schafer,cc_n200,aipw,200,0,1,96,63.3695612342,49.4057405995,0.2203553309,0.0984256441319,0.336934644145,0.28125,0.09375,0.146392066495
kang_schafer,cc_n200,aipw,200,0,1.25,96,63.3695612342,50.3616916448,0.205269996132,0.0896081977532,0.318819865762,0.260416666667,0.0729166666667,0.115597434729
kang_schafer,cc_n200,aipw,200,0,1.5,96,63.3695612342,51.6438780019,0.185036522329,0.0744639989491,0.297022107586,0.239583333333,0.0416666666667,0.0907080107946
kang_schafer,cc_n200,aipw,200,0,1.75,96,63.3695612342,52.6843512956,0.168617388704,0.0627077284775,0.27855382031,0.177083333333,0.03125,0.0710736968512
kang_schafer,cc_n200,aipw,200,0,2,96,63.3695612342,53.6250226238,0.153773174701,0.0529293599362,0.260464602699,0.135416666667,0.0104166666667,0.0570502596345
kang_schafer,cc_n200,aipw,200,0,2.25,96,63.3695612342,54.6174697696,0.138111915156,0.0421152774944,0.241239935857,0.135416666667,0.0104166666667,0.0472544587555
kang_schafer,cc_n200,aipw,200,0,2.5,96,63.3695612342,55.4671641795,0.124703357586,0.0340451000831,0.223574791024,0.104166666667,0,0.0393254558063
kang_schafer,cc_n200,aipw,200,0,2.75,96,63.3695612342,56.3225046418,0.111205702789,0.0261445742189,0.205125607423,0.104166666667,0,0.0328413347203
kang_schafer,cc_n200,aipw,200,0,3,96,63.3695612342,57.1784248589,0.0976988991995,0.0182337407994,0.18582145535,0.09375,0,0.0268530868135
kang_schafer,cc_n200,aipw,200,0,3.25,96,63.3695612342,57.8708070206,0.0867727992199,0.014258434467,0.167905163125,0.0625,0,0.0224363938614
kang_schafer,cc_n200,aipw,200,0,3.5,96,63.3695612342,58.4750588049,0.0772374359861,0.0120011573246,0.150744919104,0.0625,0,0.0193545780045
kang_schafer,cc_n200,aipw,200,0,3.75,96,63.3695612342,59.1192066937,0.0670724943917,0.00875569435228,0.132524648463,0.0625,0,0.0162727621477
kang_schafer,cc_n200,aipw,200,0,4,96,63.3695612342,59.803250687,0.0562779744369,0.00628251506019,0.113515718388,0.0625,0,0.0131909462909
kang_schafer,cc_n200,aipw,200,0,4.25,96,63.3695612342,60.4117161504,0.0466761174634,0.00481003468486,0.0950944368568,0.0520833333333,0,0.0105456946699
kang_schafer,cc_n200,aipw,200,0,4.5,96,63.3695612342,60.9913341771,0.0375294859363,0.00409708465871,0.0769716291493,0.0416666666667,0,0.00840826971406
kang_schafer,cc_n200,aipw,200,0,4.75,96,63.3695612342,61.5946060539,0.0280095860806,0.00346398433576,0.0585975635371,0.0416666666667,0,0.00656058099447
kang_schafer,cc_n200,aipw,200,0,5,96,63.3695612342,62.2301274846,0.017980773851,0,0.0414726924257,0.03125,0,0.00471436542759
kang_schafer,cc_n200,aipw,200,0,6,96,63.3695612342,63.3695612342,0,0,0,0,0,0
kang_schafer,cc_n200,aipw,200,0,8,96,63.3695612342,63.3695612342,0,0,0,0,0,0
kang_schafer,cc_n200,aipw,200,0,10,96,63.3695612342,63.3695612342,0,0,0,0,0,0
kang_schafer,cc_n200,ctmle,200,0,0,96,11.7799327768,11.8823747768,-0.00869631448124,-0.0240534352204,0.00131890288215,0.0729166666667,0.0416666666667,0.0729166666667
kang_schafer,cc_n200,ctmle,200,0,0.25,96,11.7799327768,11.8721065134,-0.00782464029392,-0.0216993106606,0.000683866907425,0.0520833333333,0.03125,0.0398676976804
kang_schafer,cc_n200,ctmle,200,0,0.5,96,11.7799327768,11.8605847097,-0.00684655290096,-0.0195110263992,0.000329453684244,0.0416666666667,0.03125,0.0295977573201
kang_schafer,cc_n200,ctmle,200,0,0.75,96,11.7799327768,11.8460854058,-0.00561570514053,-0.017496582239,0.000318375299094,0.0416666666667,0.03125,0.0235633026469
kang_schafer,cc_n200,ctmle,200,0,1,96,11.7799327768,11.831940677,-0.00441495730513,-0.0158258722416,0.00056567898388,0.0416666666667,0.03125,0.0175288479736
kang_schafer,cc_n200,ctmle,200,0,1.25,96,11.7799327768,11.8294848182,-0.0042064791388,-0.0153239848097,0.000596992493123,0.0208333333333,0.0104166666667,0.0147782490194
kang_schafer,cc_n200,ctmle,200,0,1.5,96,11.7799327768,11.8286589557,-0.00413637156196,-0.0150046469103,0.000498724518583,0.0208333333333,0.0104166666667,0.0135672321566
kang_schafer,cc_n200,ctmle,200,0,1.75,96,11.7799327768,11.8278660903,-0.00406906511323,-0.0147088749441,0.000394051258244,0.0208333333333,0.0104166666667,0.0123562152938
kang_schafer,cc_n200,ctmle,200,0,2,96,11.7799327768,11.8271062219,-0.0040045597926,-0.0143668441115,0.000282972712107,0.0208333333333,0.0104166666667,0.011145198431
kang_schafer,cc_n200,ctmle,200,0,2.25,96,11.7799327768,11.8263793507,-0.00394285560007,-0.0140336478137,0.000165488880171,0.0208333333333,0.0104166666667,0.00993418156821
kang_schafer,cc_n200,ctmle,200,0,2.5,96,11.7799327768,11.8256854765,-0.00388395253565,-0.0137203806779,4.15997624354e-05,0.0208333333333,0.0104166666667,0.00872316470542
kang_schafer,cc_n200,ctmle,200,0,2.75,96,11.7799327768,11.8246448823,-0.00379561636093,-0.0133823396739,0,0.0104166666667,0.0104166666667,0.00819350121037
kang_schafer,cc_n200,ctmle,200,0,3,96,11.7799327768,11.8234317673,-0.00369263486941,-0.0130192541646,0,0.0104166666667,0.0104166666667,0.0079913952598
kang_schafer,cc_n200,ctmle,200,0,3.25,96,11.7799327768,11.8222242272,-0.00359012663694,-0.0126578372416,0,0.0104166666667,0.0104166666667,0.00778928930923
kang_schafer,cc_n200,ctmle,200,0,3.5,96,11.7799327768,11.8210222621,-0.00348809166354,-0.0122980889048,0,0.0104166666667,0.0104166666667,0.00758718335865
kang_schafer,cc_n200,ctmle,200,0,3.75,96,11.7799327768,11.8198258719,-0.0033865299492,-0.0119400091544,0,0.0104166666667,0.0104166666667,0.00738507740808
kang_schafer,cc_n200,ctmle,200,0,4,96,11.7799327768,11.8186350567,-0.00328544149391,-0.0115835979903,0,0.0104166666667,0.0104166666667,0.00718297145751
kang_schafer,cc_n200,ctmle,200,0,4.25,96,11.7799327768,11.8174498164,-0.00318482629769,-0.0112288554125,0,0.0104166666667,0.0104166666667,0.00698086550694
kang_schafer,cc_n200,ctmle,200,0,4.5,96,11.7799327768,11.8162701512,-0.00308468436052,-0.010875781421,0,0.0104166666667,0.0104166666667,0.00677875955636
kang_schafer,cc_n200,ctmle,200,0,4.75,96,11.7799327768,11.8150960608,-0.00298501568242,-0.0105243760158,0,0.0104166666667,0.0104166666667,0.00657665360579
kang_schafer,cc_n200,ctmle,200,0,5,96,11.7799327768,11.8139275455,-0.00288582026337,-0.0101746391969,0,0.0104166666667,0.0104166666667,0.00637454765522
kang_schafer,cc_n200,ctmle,200,0,6,96,11.7799327768,11.8093092336,-0.00249377117777,-0.00879237778442,0,0.0104166666667,0.0104166666667,0.00556612385293
kang_schafer,cc_n200,ctmle,200,0,8,96,11.7799327768,11.8003402079,-0.00173238944143,-0.00610794710219,0,0.0104166666667,0.0104166666667,0.00394927624835
kang_schafer,cc_n200,ctmle,200,0,10,96,11.7799327768,11.7917279797,-0.00100129628488,-0.00353030594358,0,0.0104166666667,0.0104166666667,0.00233242864377
kang_schafer,cc_n200,cui_selective_ml,200,0,0,96,7.02434092717,7.04576036052,-0.0030493157394,-0.00920795668908,0.00162367347183,0.09375,0.0520833333333,0.09375
kang_schafer,cc_n200,cui_selective_ml,200,0,0.25,96,7.02434092717,7.04896416511,-0.00350541612366,-0.00929346247672,0.000660906801772,0.0625,0.0416666666667,0.0482803208072
kang_schafer,cc_n200,cui_selective_ml,200,0,0.5,96,7.02434092717,7.04767354936,-0.00332168134171,-0.00879613338615,0.000584884681869,0.0520833333333,0.0416666666667,0.0437205057242
kang_schafer,cc_n200,cui_selective_ml,200,0,0.75,96,7.02434092717,7.04631698518,-0.00312855800108,-0.00828111599788,0.000528397438964,0.0520833333333,0.03125,0.0395390919197
kang_schafer,cc_n200,cui_selective_ml,200,0,1,96,7.02434092717,7.04496954977,-0.00293673425207,-0.00778970406598,0.000467663694504,0.0520833333333,0.03125,0.0353576781151
kang_schafer,cc_n200,cui_selective_ml,200,0,1.25,96,7.02434092717,7.04363124313,-0.00274621009468,-0.00727699791687,0.000407049145448,0.0520833333333,0.03125,0.0311762643105
kang_schafer,cc_n200,cui_selective_ml,200,0,1.5,96,7.02434092717,7.04230206527,-0.00255698552891,-0.00676668472726,0.000344016621529,0.0520833333333,0.03125,0.026994850506
kang_schafer,cc_n200,cui_selective_ml,200,0,1.75,96,7.02434092717,7.04097251061,-0.00236770732093,-0.00628384958524,0.000283563998683,0.0416666666667,0.03125,0.0241424415952
kang_schafer,cc_n200,cui_selective_ml,200,0,2,96,7.02434092717,7.03964520304,-0.00217874901421,-0.00581868327437,0.000226478513593,0.0416666666667,0.03125,0.0216389808707
kang_schafer,cc_n200,cui_selective_ml,200,0,2.25,96,7.02434092717,7.03832212942,-0.00199039346116,-0.00535996173424,0.000176454164985,0.0416666666667,0.03125,0.0191355201462
kang_schafer,cc_n200,cui_selective_ml,200,0,2.5,96,7.02434092717,7.03700328975,-0.00180264066176,-0.00496594895834,0.000127790179553,0.0416666666667,0.03125,0.0166320594218
kang_schafer,cc_n200,cui_selective_ml,200,0,2.75,96,7.02434092717,7.03568868402,-0.00161549061601,-0.00460540382448,7.54293842122e-05,0.0416666666667,0.03125,0.0141285986973
kang_schafer,cc_n200,cui_selective_ml,200,0,3,96,7.02434092717,7.03437831224,-0.00142894332393,-0.00425227370415,3.11040424693e-05,0.0416666666667,0.03125,0.0116251379728
kang_schafer,cc_n200,cui_selective_ml,200,0,3.25,96,7.02434092717,7.03314136287,-0.00125284860073,-0.00390161586929,0,0.0208333333333,0.0208333333333,0.00947618928362
kang_schafer,cc_n200,cui_selective_ml,200,0,3.5,96,7.02434092717,7.03253417288,-0.00116640775209,-0.00365452850947,0,0.0208333333333,0.0208333333333,0.00860256281826
kang_schafer,cc_n200,cui_selective_ml,200,0,3.75,96,7.02434092717,7.03192808683,-0.00108012406244,-0.00340771019975,0,0.0208333333333,0.0208333333333,0.0077289363529
kang_schafer,cc_n200,cui_selective_ml,200,0,4,96,7.02434092717,7.03132310471,-0.000993997531784,-0.003165590506,0,0.0208333333333,0.0208333333333,0.00685530988754
kang_schafer,cc_n200,cui_selective_ml,200,0,4.25,96,7.02434092717,7.03071922654,-0.000908028160119,-0.00292120837345,0,0.0208333333333,0.0208333333333,0.00598168342217
kang_schafer,cc_n200,cui_selective_ml,200,0,4.5,96,7.02434092717,7.0301164523,-0.000822215947445,-0.00267419091699,0,0.0208333333333,0.0208333333333,0.00510805695681
kang_schafer,cc_n200,cui_selective_ml,200,0,4.75,96,7.02434092717,7.029514782,-0.000736560893763,-0.00243804794248,0,0.0208333333333,0.0208333333333,0.00423443049145
kang_schafer,cc_n200,cui_selective_ml,200,0,5,96,7.02434092717,7.02895430187,-0.000656769759229,-0.00219547991614,0,0.0104166666667,0.0104166666667,0.00350844475911
kang_schafer,cc_n200,cui_selective_ml,200,0,6,96,7.02434092717,7.02713149146,-0.000397270622911,-0.00132801436366,0,0.0104166666667,0.0104166666667,0.00212680037759
kang_schafer,cc_n200,cui_selective_ml,200,0,8,96,7.02434092717,7.02434092717,0,0,0,0,0,0
kang_schafer,cc_n200,cui_selective_ml,200,0,10,96,7.02434092717,7.02434092717,0,0,0,0,0,0
kang_schafer,cc_n200,ma_dr_bc,200,0,0,96,42.2944337257,37.5859021849,0.11132745201,-0.00135270017804,0.225285951954,0.520833333333,0.1875,0.520833333333
kang_schafer,cc_n200,ma_dr_bc,200,0,0.25,96,42.2944337257,37.9248407808,0.103313664707,-0.00353420944914,0.214166009625,0.40625,0.125,0.329321331187
kang_schafer,cc_n200,ma_dr_bc,200,0,0.5,96,42.2944337257,38.1773201656,0.0973440993878,-0.00639543716619,0.205480339083,0.354166666667,0.125,0.278419178738
kang_schafer,cc_n200,ma_dr_bc,200,0,0.75,96,42.2944337257,38.2045116744,0.0967011895206,-0.00281763165356,0.201868551286,0.322916666667,0.114583333333,0.248945499532
kang_schafer,cc_n200,ma_dr_bc,200,0,1,96,42.2944337257,38.2029573615,0.0967379393421,0.000867170239105,0.19925976975,0.3125,0.114583333333,0.224709288638
kang_schafer,cc_n200,ma_dr_bc,200,0,1.25,96,42.2944337257,38.163900471,0.0976613916031,0.00566339575032,0.197763600518,0.291666666667,0.09375,0.203604196129
kang_schafer,cc_n200,ma_dr_bc,200,0,1.5,96,42.2944337257,38.1558242157,0.0978523447527,0.00916706961986,0.195845239972,0.28125,0.09375,0.186569556449
kang_schafer,cc_n200,ma_dr_bc,200,0,1.75,96,42.2944337257,38.1651893002,0.0976309188191,0.0120901793623,0.193288881508,0.270833333333,0.09375,0.17214878391
