source,dataset,setting,group,design,method,n,strength,seed0,rep,response_bin,response_bin_label,n_share,mean_true_pi,min_true_pi,max_true_pi,rho,action_square_contribution,weighted_action_square_contribution,absolute_action_contribution,ref_weighted_residual_square_contribution,selected_weighted_residual_square_contribution,weighted_residual_square_delta,weighted_residual_square_reduction,ref_unweighted_residual_square_contribution,selected_unweighted_residual_square_contribution,unweighted_residual_square_delta,unweighted_residual_square_reduction,selected_gamma,c2_weight
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2035400000,1,4,highest_response,0.25,0.8636616149413319,0.8293855446781921,0.8998625286398667,0.4883008199200982,0.0,0.0,0.0,0.010987371331182274,0.010987371331182274,0.0,0.0,0.07205456371023411,0.07205456371023411,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2035400000,2,4,highest_response,0.25,0.8649097326945775,0.8325015621745471,0.8998625286398667,0.49817806250745256,0.0067624801543149085,0.001077254658699418,0.031074956369280697,0.0077730911759592135,0.006548299330731602,0.0012247918452276112,0.1575681820143412,0.04730113181686827,0.0400275443910146,0.00727358742585367,0.15377195315355652,0.25,1.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2035400000,3,4,highest_response,0.25,0.8663157897660211,0.8330972714017914,0.8998625286398667,0.848555703629685,0.0,0.0,0.0,0.007396128449848876,0.007396128449848876,0.0,0.0,0.04820158781844765,0.04820158781844765,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2035400000,4,4,highest_response,0.25,0.8627497215857808,0.8287440116642366,0.899954176213289,0.5808535593539266,0.0,0.0,0.0,0.008700571946712463,0.008700571946712463,0.0,0.0,0.054977202371358704,0.054977202371358704,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2035500000,1,4,highest_response,0.25,0.8658636006387559,0.8357550510310352,0.899954176213289,0.532416393951242,0.0,0.0,0.0,0.010401131246552736,0.010401131246552736,0.0,0.0,0.06637147144791801,0.06637147144791801,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2035500000,2,4,highest_response,0.25,0.864838430882455,0.8310352009997918,0.899954176213289,0.4697620074864582,0.0,0.0,0.0,0.011624963221479996,0.011624963221479996,0.0,0.0,0.07332283819956929,0.07332283819956929,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2035500000,3,4,highest_response,0.25,0.8646526307019371,0.8306227869193918,0.899954176213289,0.5065414991986954,0.0,0.0,0.0,0.009217637870748993,0.009217637870748993,0.0,0.0,0.05912367221677558,0.05912367221677558,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2035500000,4,4,highest_response,0.25,0.8655147899743109,0.8324557383878359,0.8999083524265779,0.4535643135059297,0.007119143646478941,0.001134461782879887,0.02930999687232543,0.010804501771115405,0.008756965606453553,0.0020475361646618527,0.18950768929815032,0.06390844842727095,0.05227434033230236,0.011634108094968586,0.18204335078183642,0.25,1.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2035600000,1,4,highest_response,0.25,0.8645021453863778,0.8317225578004583,0.8999083524265779,0.5516593940635951,0.0,0.0,0.0,0.011712269382357742,0.011712269382357742,0.0,0.0,0.07506767362047524,0.07506767362047524,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2035600000,2,4,highest_response,0.25,0.8661739193223634,0.832959800041658,0.8998167048531556,0.4929917493351255,0.007583641117899141,0.001152555393445546,0.03252703800911695,0.008285269748521963,0.007537154820582501,0.0007481149279394616,0.09029457708035638,0.051381229426873724,0.04701472296662559,0.004366506460248137,0.08498252200178658,0.25,1.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2035600000,3,4,highest_response,0.25,0.8627309643824203,0.8293855446781921,0.899954176213289,0.4527158656923086,0.0,0.0,0.0,0.009261112899250181,0.009261112899250181,0.0,0.0,0.05646166409119646,0.05646166409119646,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2035600000,4,4,highest_response,0.25,0.8613839283482608,0.8263611747552594,0.899954176213289,0.5408848468764269,0.0,0.0,0.0,0.011170165488226582,0.011170165488226582,0.0,0.0,0.06842284276727989,0.06842284276727989,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2035700000,1,4,highest_response,0.25,0.8627112907033256,0.8294313684649032,0.8995875859196001,0.4867387878941484,0.0,0.0,0.0,0.005857427514202631,0.005857427514202631,0.0,0.0,0.03826020719995379,0.03826020719995379,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2035700000,2,4,highest_response,0.25,0.8632107699784768,0.8291106019579255,0.899954176213289,0.5139170894223777,0.0,0.0,0.0,0.009459796267829222,0.009459796267829222,0.0,0.0,0.059729165284714364,0.059729165284714364,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2035700000,3,4,highest_response,0.25,0.864099323751996,0.8299354301187253,0.899954176213289,0.4803828577126094,0.009004621784829218,0.0014531731146163664,0.03278786001424305,0.011475214840561581,0.008559432969285992,0.002915781871275589,0.25409388074976513,0.07036825740209689,0.05266586334918415,0.01770239405291274,0.2515678902172903,0.25,1.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2035700000,4,4,highest_response,0.25,0.8659318475317642,0.833418037908769,0.899954176213289,0.5060283009734557,0.0,0.0,0.0,0.009875189880221017,0.009875189880221017,0.0,0.0,0.060160097425800405,0.060160097425800405,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2035800000,1,4,highest_response,0.25,0.8658687329028675,0.8345178087898355,0.899954176213289,0.6714441743147327,0.0,0.0,0.0,0.008963875176591127,0.008963875176591127,0.0,0.0,0.05684370389411477,0.05684370389411477,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2035800000,2,4,highest_response,0.25,0.8654250364507394,0.8322724432409915,0.8999083524265779,0.741765642683777,0.0,0.0,0.0,0.010140169300491516,0.010140169300491516,0.0,0.0,0.06498825534764417,0.06498825534764417,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2035800000,3,4,highest_response,0.25,0.8658223592307158,0.8317225578004583,0.899954176213289,0.5055096414009642,0.0,0.0,0.0,0.007443010841867872,0.007443010841867872,0.0,0.0,0.04729369811300588,0.04729369811300588,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2035800000,4,4,highest_response,0.25,0.8653680927584531,0.8333263903353468,0.899954176213289,0.445714836012548,0.0,0.0,0.0,0.010014146115294567,0.010014146115294567,0.0,0.0,0.06001028820521874,0.06001028820521874,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2035900000,1,4,highest_response,0.25,0.8641816843713116,0.8307144344928141,0.8998625286398667,0.4820375961299925,0.0,0.0,0.0,0.006730212035114493,0.006730212035114493,0.0,0.0,0.04366410416788057,0.04366410416788057,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2035900000,2,4,highest_response,0.25,0.8669203582586961,0.8317225578004583,0.899954176213289,0.7687650709581676,0.0,0.0,0.0,0.01124426342490809,0.01124426342490809,0.0,0.0,0.07084429630855094,0.07084429630855094,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2035900000,3,4,highest_response,0.25,0.8643847142956329,0.8317683815871694,0.8999083524265779,0.4527602372088478,0.007117966203869445,0.0011565249883886798,0.03112071883790001,0.013661530156165133,0.012465151115601179,0.0011963790405639541,0.08757284337026161,0.08416766267739077,0.07766255591412571,0.006505106763265059,0.07728748258340867,0.25,1.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2035900000,4,4,highest_response,0.25,0.8651093411094912,0.8326848573213914,0.8999083524265779,0.47306021618874605,0.0,0.0,0.0,0.012029022905404614,0.012029022905404614,0.0,0.0,0.07556163998643449,0.07556163998643449,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036000000,1,4,highest_response,0.25,0.865288176074429,0.8313559675067694,0.8999083524265779,0.6968846369678724,0.0,0.0,0.0,0.009271167857648201,0.009271167857648201,0.0,0.0,0.05766032229337538,0.05766032229337538,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036000000,2,4,highest_response,0.25,0.8641844337985143,0.831126848573214,0.8998625286398667,0.47225249975405315,0.0,0.0,0.0,0.013396361740719575,0.013396361740719575,0.0,0.0,0.08647835781350587,0.08647835781350587,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036000000,3,4,highest_response,0.25,0.863924765673818,0.8305769631326807,0.8998625286398667,0.5357084081834226,0.008969753757589233,0.0014573119715297032,0.03262664073879811,0.016428881116796804,0.013508186087241221,0.002920695029555583,0.17777808536026707,0.10010270246923267,0.08315956561245332,0.016943136856779353,0.1692575368980369,0.25,1.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036000000,4,4,highest_response,0.25,0.86337341387211,0.8294313684649032,0.899954176213289,0.5691058364343118,0.0,0.0,0.0,0.012288477581795387,0.012288477581795387,0.0,0.0,0.0752805244511985,0.0752805244511985,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036100000,1,4,highest_response,0.25,0.8624061042838298,0.82846906894397,0.899954176213289,0.4511972378104749,0.0,0.0,0.0,0.008192405312285643,0.008192405312285643,0.0,0.0,0.05041546737051311,0.05041546737051311,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036100000,2,4,highest_response,0.25,0.8667601583003541,0.8340595709227245,0.8997708810664445,0.4410991593519587,0.0,0.0,0.0,0.009734305956486788,0.009734305956486788,0.0,0.0,0.059460914851270634,0.059460914851270634,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036100000,3,4,highest_response,0.25,0.8636218398944664,0.8295688398250365,0.8998625286398667,0.49862940898171837,0.0,0.0,0.0,0.006952306684618134,0.006952306684618134,0.0,0.0,0.04472802559408965,0.04472802559408965,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036100000,4,4,highest_response,0.25,0.8649685093383322,0.8310810247865028,0.8998167048531556,0.47772085502696177,0.0,0.0,0.0,0.0078471247162046,0.0078471247162046,0.0,0.0,0.04925715979626271,0.04925715979626271,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036200000,1,4,highest_response,0.25,0.8672174796917309,0.8353426369506354,0.899954176213289,0.5252005119837933,0.0,0.0,0.0,0.010066041880491292,0.010066041880491292,0.0,0.0,0.06494384215771593,0.06494384215771593,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036200000,2,4,highest_response,0.25,0.8656993681871833,0.8341512184961467,0.8998625286398667,0.47186677013329437,0.0,0.0,0.0,0.00939973000633447,0.00939973000633447,0.0,0.0,0.06042149131537196,0.06042149131537196,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036200000,3,4,highest_response,0.25,0.8666640505450255,0.8332805665486358,0.8999083524265779,0.46241575930204215,0.0,0.0,0.0,0.012335103103720125,0.012335103103720125,0.0,0.0,0.07844616627776267,0.07844616627776267,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036200000,4,4,highest_response,0.25,0.8648980629035616,0.8325473859612581,0.899954176213289,0.4883470446169007,0.008469295013799278,0.001344762736846559,0.03171434568965924,0.01281231971025124,0.009711779670132707,0.003100540040118534,0.241996774217066,0.07933040692546521,0.060924342419885695,0.018406064505579516,0.2320177750111998,0.25,1.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036300000,1,4,highest_response,0.25,0.866054838575297,0.8311726723599251,0.8999083524265779,0.49019608493996825,0.0,0.0,0.0,0.017790061204047154,0.017790061204047154,0.0,0.0,0.1117259138874672,0.1117259138874672,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036300000,2,4,highest_response,0.25,0.8635105186419496,0.8293855446781921,0.899954176213289,0.6301846561482465,0.0,0.0,0.0,0.012165516567412799,0.012165516567412799,0.0,0.0,0.07474822158249969,0.07474822158249969,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036300000,3,4,highest_response,0.25,0.8651490550579741,0.8324099146011248,0.8998167048531556,0.4596147137419277,0.0,0.0,0.0,0.00702113559895827,0.00702113559895827,0.0,0.0,0.04741724637035755,0.04741724637035755,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036300000,4,4,highest_response,0.25,0.8641150260362426,0.8309893772130806,0.8999083524265779,0.49572413696474327,0.0,0.0,0.0,0.004727965562139735,0.004727965562139735,0.0,0.0,0.030542152520601263,0.030542152520601263,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036400000,1,4,highest_response,0.25,0.8648345205859891,0.8316767340137472,0.8999083524265779,0.47762486430346124,0.0,0.0,0.0,0.010286621456568635,0.010286621456568635,0.0,0.0,0.06349379576815585,0.06349379576815585,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036400000,2,4,highest_response,0.25,0.863573755467611,0.8317683815871694,0.899954176213289,0.4919127832322221,0.0,0.0,0.0,0.00989802285262788,0.00989802285262788,0.0,0.0,0.06470443860022863,0.06470443860022863,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036400000,3,4,highest_response,0.25,0.8657089606332015,0.8326848573213914,0.8999083524265779,0.5842951673955051,0.0,0.0,0.0,0.006864888550360131,0.006864888550360131,0.0,0.0,0.0453587306160772,0.0453587306160772,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036400000,4,4,highest_response,0.25,0.863505386377838,0.8316309102270361,0.899954176213289,0.7016981535878573,0.0,0.0,0.0,0.015605374243413123,0.015605374243413123,0.0,0.0,0.09355661619657908,0.09355661619657908,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036500000,1,4,highest_response,0.25,0.864713790182601,0.8307144344928141,0.899954176213289,0.4262099323141888,0.0,0.0,0.0,0.009149897345335027,0.009149897345335027,0.0,0.0,0.0541360044414741,0.0541360044414741,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036500000,2,4,highest_response,0.25,0.8653092550163162,0.832959800041658,0.8997708810664445,0.4277096921822969,0.007316950381299132,0.0010986636774428572,0.03088496923354493,0.006805321124040224,0.006528561974851711,0.0002767591491885128,0.04066805138861762,0.04554195034235113,0.043245296540736416,0.0022966538016147148,0.05042941253833333,0.25,1.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036500000,3,4,highest_response,0.25,0.8626887454002639,0.8267277650489482,0.899954176213289,0.463754662750432,0.0,0.0,0.0,0.015371459571016802,0.015371459571016802,0.0,0.0,0.08975880659947515,0.08975880659947515,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036500000,4,4,highest_response,0.25,0.865315548149691,0.831997500520725,0.8998167048531556,0.6143978610933664,0.0,0.0,0.0,0.010021069500948429,0.010021069500948429,0.0,0.0,0.0635954678988748,0.0635954678988748,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036600000,1,4,highest_response,0.25,0.8651962841074776,0.8333263903353468,0.8999083524265779,0.4967601010494091,0.008643600250219189,0.0012994306213475306,0.0337394804386034,0.009204732084659441,0.0088536213415965,0.000351110743062941,0.03814459126388914,0.059339566588253734,0.056285747099899745,0.0030538194883539885,0.05146346129461776,0.25,1.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036600000,2,4,highest_response,0.25,0.864853155592585,0.832959800041658,0.899954176213289,0.4629081615152358,0.0,0.0,0.0,0.009377089121258939,0.009377089121258939,0.0,0.0,0.05569527077997078,0.05569527077997078,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036600000,3,4,highest_response,0.25,0.8639576366034855,0.8326848573213914,0.8999083524265779,0.9517783536419431,0.0,0.0,0.0,0.011599477887899837,0.011599477887899837,0.0,0.0,0.06805016824943948,0.06805016824943948,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036600000,4,4,highest_response,0.25,0.8648906089009235,0.8308519058529473,0.8999083524265779,8.362340410945135,0.0,0.0,0.0,0.009875220362120378,0.009875220362120378,0.0,0.0,0.06277571554398868,0.06277571554398868,0.0,0.0,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 B, strength=0",real_benchmark,acic2016_misaligned,cui_selective_ml,3000,0.0,2036700000,1,4,highest_response,0.25,0.8651683010483927,0.8320891480941471,0.899954176213289,0.4642972202495885,0.006884827804647536,0.001070547482398259,0.031221636201866205,0.011874139624593532,0.01121168800397278,0.0006624516206207524,0.05578944172499811,0.07628688064563212,0.07125913806955078,0.005027742576081337,0.06590573023212487,0.25,1.0
