source,dataset,setting,group,design,method,n,strength,seed0,rep,selected_tau,correction_tau,cui_selected_propensity_learner,rho,rho2,p_rmse,mean_abs_kappa,p_floor_share,ref_weighted_residual_square,selected_weighted_residual_square,weighted_residual_square_reduction,ref_unweighted_residual_square,selected_unweighted_residual_square,unweighted_residual_square_reduction,replay_selected_tau,replay_selected_gamma,selected_tau_matches,selected_gamma_matches,ref_error,selected_error,c2_error,selected_gamma,c2_weight
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030000000,3,0.05,0.05,,4.416783333328477,19.507975013568213,0.24082718492153513,0.6876427670748235,0.104,1.4732481391498482,1.4732481391498482,0.0,0.5570528304752307,0.5570528304752307,0.0,0.05,0.0,True,True,-0.10818185287861176,-0.10818185287861176,-0.10818185287861176,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030000000,4,0.05,0.05,,3.929457484432304,15.440636121961049,0.24044533963303233,0.6722287546101974,0.12133333333333333,1.5530227282524847,1.5530227282524847,0.0,0.5312809889840348,0.5312809889840348,0.0,0.05,0.0,True,True,-0.002226279791936889,-0.002226279791936889,-0.002226279791936889,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030100000,1,0.05,0.05,,4.234143021270804,17.927967124576252,0.23452333741962766,0.6484937147824679,0.125,1.9275696636611466,1.9275696636611466,0.0,0.5327595071544026,0.5327595071544026,0.0,0.05,0.0,True,True,-0.20901238084566803,-0.20901238084566803,-0.20901238084566803,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030100000,2,0.05,0.05,,4.226334805388747,17.86190588724034,0.24236385810755545,0.664984331716308,0.11733333333333333,1.751400482354391,1.751400482354391,0.0,0.5508371834598088,0.5508371834598088,0.0,0.05,0.0,True,True,0.037322728400690806,0.037322728400690806,0.037322728400690806,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030100000,3,0.05,0.05,,3.595509783664084,12.927690604424148,0.23675362640580497,0.6119860877002178,0.09466666666666666,1.4150767237218873,1.4150767237218873,0.0,0.5532641635299266,0.5532641635299266,0.0,0.05,0.0,True,True,-0.02153496471458105,-0.02153496471458105,-0.02153496471458105,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030100000,4,0.05,0.05,,4.359934672937,19.00903035227827,0.24659671317943282,0.6816370937284518,0.112,2.3967766725883886,2.3967766725883886,0.0,0.5235923347677807,0.5235923347677807,0.0,0.05,0.0,True,True,0.024276684655567364,0.024276684655567364,0.024276684655567364,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030200000,1,0.05,0.05,,4.245462500143666,18.023951840126106,0.2376748267146806,0.6304231176959976,0.112,2.17705330107915,2.17705330107915,0.0,0.5773392818659798,0.5773392818659798,0.0,0.05,0.0,True,True,0.09446224646980553,0.09446224646980553,0.09446224646980553,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030200000,2,0.05,0.05,,4.0380179785283525,16.305589194918202,0.23873276917796962,0.6349235831393757,0.10033333333333333,1.5738933868536793,1.5738933868536793,0.0,0.536827662319136,0.536827662319136,0.0,0.05,0.0,True,True,0.04854105785696396,0.04854105785696396,0.04854105785696396,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030200000,3,0.05,0.05,,3.999436197459996,15.995489897553274,0.2381515444664592,0.6199243132176172,0.10533333333333333,1.4145098722620597,1.4145098722620597,0.0,0.5307627720464076,0.5307627720464076,0.0,0.05,0.0,True,True,0.03457667904304386,0.03457667904304386,0.03457667904304386,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030200000,4,0.05,0.05,,4.171871144949768,17.404508850064488,0.2542318900494855,0.6908065059003435,0.09966666666666667,1.4955533324055426,1.4955533324055426,0.0,0.5061372488173539,0.5061372488173539,0.0,0.05,0.0,True,True,0.0074252356965872676,0.0074252356965872676,0.0074252356965872676,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030300000,1,0.05,0.05,,4.371470998961295,19.109758694759666,0.23994061666294159,0.6588834668514603,0.11566666666666667,2.0539115829850685,2.0539115829850685,0.0,0.5732617107285048,0.5732617107285048,0.0,0.05,0.0,True,True,-0.11338231101971477,-0.11338231101971477,-0.11338231101971477,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030300000,2,0.05,0.05,,4.600182604573465,21.161679995420315,0.24209385646440748,0.70661035476473,0.12633333333333333,1.72260444328519,1.72260444328519,0.0,0.5671433696089804,0.5671433696089804,0.0,0.05,0.0,True,True,0.12992926260892124,0.12992926260892124,0.12992926260892124,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030300000,3,0.05,0.05,,3.9803101587625416,15.842868959948289,0.24057035581860803,0.6096672432027426,0.09866666666666667,1.3923977510500136,1.3923977510500136,0.0,0.5317754870806751,0.5317754870806751,0.0,0.05,0.0,True,True,0.020397386037147074,0.020397386037147074,0.020397386037147074,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030300000,4,0.05,0.05,,3.865320434793589,14.940702063632903,0.23528558719578277,0.5972059492130352,0.10633333333333334,1.574945271173997,1.574945271173997,0.0,0.5779508087365105,0.5779508087365105,0.0,0.05,0.0,True,True,0.06489132738070673,0.06489132738070673,0.06489132738070673,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030400000,1,0.05,0.05,,4.330650713091767,18.75453559880223,0.24905655882623887,0.6989450077894006,0.10433333333333333,1.448244795025578,1.5512772332639035,-0.07114297154198024,0.5208862654843185,0.5715696493226511,-0.09730220817246416,0.05,0.25,True,True,0.011392355614435572,0.011279781000287252,0.011279781000287252,0.25,1.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030400000,2,0.05,0.05,,4.509120396725991,20.332166752170355,0.240626505606971,0.71859332782668,0.12566666666666668,1.5626350483483402,1.5626350483483402,0.0,0.5034721074087323,0.5034721074087323,0.0,0.05,0.0,True,True,0.03492772991221133,0.03492772991221133,0.03492772991221133,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030400000,3,0.05,0.05,,4.1607790570065335,17.31208236122418,0.25029665377055615,0.7213058228315128,0.10666666666666667,1.5476806536877679,1.5476806536877679,0.0,0.5528246151205876,0.5528246151205876,0.0,0.05,0.0,True,True,-0.2039593909375678,-0.2039593909375678,-0.2039593909375678,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030400000,4,0.05,0.05,,4.98798178643324,24.879962301789735,0.25931015173043687,0.8080332582787371,0.10866666666666666,1.5332379847047204,1.5332379847047204,0.0,0.550107791494697,0.550107791494697,0.0,0.05,0.0,True,True,-0.08051987820447813,-0.08051987820447813,-0.08051987820447813,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030500000,1,0.05,0.05,,4.043100544106746,16.34666200975627,0.23610954297422487,0.6434908874509939,0.12,1.7671286070604213,1.7671286070604213,0.0,0.5351727949648105,0.5351727949648105,0.0,0.05,0.0,True,True,-0.09819648364665004,-0.09819648364665004,-0.09819648364665004,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030500000,2,0.05,0.05,,3.873904855456843,15.007138829132105,0.23960647009979616,0.6489635221682639,0.11266666666666666,1.397073261994357,1.397073261994357,0.0,0.5396648848009579,0.5396648848009579,0.0,0.05,0.0,True,True,-0.005545919043860141,-0.005545919043860141,-0.005545919043860141,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030500000,3,0.05,0.05,,4.135885397980813,17.105548025230906,0.24014672003224943,0.64960819065077,0.116,2.011376051709815,2.011376051709815,0.0,0.544991246265323,0.544991246265323,0.0,0.05,0.0,True,True,0.04831674314244606,0.04831674314244606,0.04831674314244606,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030500000,4,0.05,0.05,,4.5355339834035036,20.571068514608054,0.2535434603280751,0.7074147257003597,0.10133333333333333,1.5742153351058084,1.5742153351058084,0.0,0.534333336198698,0.534333336198698,0.0,0.05,0.0,True,True,0.15673768102488053,0.15673768102488053,0.15673768102488053,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030600000,1,0.05,0.05,,4.09898543736062,16.801681615694427,0.24006636521715868,0.6635513383862869,0.11433333333333333,1.7431747657340584,1.7431747657340584,0.0,0.5144901068920282,0.5144901068920282,0.0,0.05,0.0,True,True,-0.04116351149811717,-0.04116351149811717,-0.04116351149811717,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030600000,2,0.05,0.05,,3.398228704684347,11.547958329340656,0.22875416217574557,0.543535923523266,0.10366666666666667,1.444308657436602,1.444308657436602,0.0,0.5287947529718355,0.5287947529718355,0.0,0.05,0.0,True,True,0.14476977902854812,0.14476977902854812,0.14476977902854812,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030600000,3,0.05,0.05,,4.432123312133209,19.64371705395465,0.2473227567235782,0.7125399487871626,0.113,1.6687744760805192,1.6687744760805192,0.0,0.4978764073874248,0.4978764073874248,0.0,0.05,0.0,True,True,-0.03752430837210819,-0.03752430837210819,-0.03752430837210819,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030600000,4,0.05,0.05,,4.216152163212473,17.775939063361214,0.2443972511667441,0.659950996049797,0.11633333333333333,1.6588144965685379,1.6588144965685379,0.0,0.4683416799920024,0.4683416799920024,0.0,0.05,0.0,True,True,-0.10284969433121179,-0.10284969433121179,-0.10284969433121179,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030700000,1,0.05,0.05,,4.568825976727686,20.87417080562169,0.2487423026673277,0.7185752339996297,0.11033333333333334,1.5148533747950244,1.5148533747950244,0.0,0.4905693976929569,0.4905693976929569,0.0,0.05,0.0,True,True,0.09117767696421653,0.09117767696421653,0.09117767696421653,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030700000,2,0.05,0.05,,4.319145537259723,18.655018172030577,0.24770073476383458,0.6884454541298176,0.11466666666666667,1.6930437415250228,1.6930437415250228,0.0,0.5618442223546982,0.5618442223546982,0.0,0.05,0.0,True,True,-0.09636554749189845,-0.09636554749189845,-0.09636554749189845,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030700000,3,0.05,0.05,,4.300989508249013,18.49851075006809,0.24793913208815857,0.7139230434914929,0.102,1.4666950999686832,1.4666950999686832,0.0,0.5289490777184485,0.5289490777184485,0.0,0.05,0.0,True,True,-0.013363588265318457,-0.013363588265318457,-0.013363588265318457,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030700000,4,0.05,0.05,,4.659493865364688,21.71088308137116,0.24771794588824825,0.774684093060012,0.11566666666666667,1.4434414489690959,1.4434414489690959,0.0,0.5095056273779716,0.5095056273779716,0.0,0.05,0.0,True,True,-0.056667216216869584,-0.056667216216869584,-0.056667216216869584,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030800000,1,0.05,0.05,,4.364048124560981,19.04491603348421,0.24278904507217858,0.675910104344727,0.106,1.5286340434393544,1.5286340434393544,0.0,0.5427704218327404,0.5427704218327404,0.0,0.05,0.0,True,True,-0.016413609151869183,-0.016413609151869183,-0.016413609151869183,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030800000,2,0.05,0.05,,3.838505719990491,14.734126162399715,0.23679874611370919,0.6309677341872716,0.105,1.5146034256326726,1.5146034256326726,0.0,0.49684050651884604,0.49684050651884604,0.0,0.05,0.0,True,True,-0.13178631407271935,-0.13178631407271935,-0.13178631407271935,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030800000,3,0.05,0.05,,4.029113235817665,16.23375346704109,0.24107435231293176,0.6029746096313735,0.113,2.1138475693739314,2.1138475693739314,0.0,0.5467763543716389,0.5467763543716389,0.0,0.05,0.0,True,True,-0.03576726732244682,-0.03576726732244682,-0.03576726732244682,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030800000,4,0.05,0.05,,3.9210371076262462,15.374531999382,0.23598556445531024,0.6197096405277349,0.10033333333333333,1.3888208629911107,1.3888208629911107,0.0,0.49707204678827643,0.49707204678827643,0.0,0.05,0.0,True,True,-0.07068597788934931,-0.07068597788934931,-0.07068597788934931,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030900000,1,0.05,0.05,,4.290045434441059,18.404489829568575,0.2441921424371162,0.6878725227814035,0.09633333333333334,1.4358346393468295,1.4358346393468295,0.0,0.519381924775568,0.519381924775568,0.0,0.05,0.0,True,True,-0.20127662402923657,-0.20127662402923657,-0.20127662402923657,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030900000,2,0.05,0.05,,3.933250360161387,15.47045839570968,0.24042687394626594,0.6418974085557049,0.10566666666666667,1.9092323863383165,1.9092323863383165,0.0,0.5956511184856695,0.5956511184856695,0.0,0.05,0.0,True,True,-0.14649673920988382,-0.14649673920988382,-0.14649673920988382,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030900000,3,0.05,0.05,,3.8171274379824816,14.570461877798705,0.23858254598565506,0.6217216559793985,0.10533333333333333,1.570612737938133,1.570612737938133,0.0,0.5072821661261537,0.5072821661261537,0.0,0.05,0.0,True,True,0.015211852169264052,0.015211852169264052,0.015211852169264052,0.0,0.0
real_benchmark_ihdp_acic2016,ACIC 2016,"ACIC 2016 A, strength=0",real_benchmark,acic2016_semisynth,ma_dr_bc,3000,0.0,2030900000,4,0.05,0.05,,4.720462160853486,22.28276301204956,0.24840593350858634,0.711088519317883,0.10833333333333334,1.5250925344325552,1.5250925344325552,0.0,0.5190227384060031,0.5190227384060031,0.0,0.05,0.0,True,True,-0.05086941679302227,-0.05086941679302227,-0.05086941679302227,0.0,0.0
